author_id,created_at,text
119842,2025-08-12T22:13:04.766810,@Ask_Spectrum @119843 Games 6 &amp; 7 have been blocked in southern Louisiana
Ask_Spectrum,2025-08-12T22:13:04.867563,@119843 Hi there! The World Series is on FOX. If you need the channel information please provide me with your zip code an... https://t.co/Vzvzn0bMhw
119843,2025-08-12T22:13:04.968532,@Ask_Spectrum I'll be so glad when we move and don't have to deal with your sorry ass service anymore!
119843,2025-08-12T22:13:05.095921,@Ask_Spectrum You all are the worst.  How do you not have the fucking WORLD SERIES listed in your guide!? Even when I search for it!!??
AskPlayStation,2025-08-12T22:13:05.196841,@119844 Hi there! The master account is the one that have to change the parental control: https://t.co/v5bXhBqFcG
119844,2025-08-12T22:13:05.297377,@AskPlayStation I already made everything allowed but it prevents me from uploading stuff on twitter why? and what can I do?
AskPlayStation,2025-08-12T22:13:05.398125,@119844 What is the error code or message you receive? Please provide us with more details.
119844,2025-08-12T22:13:05.498723,"@AskPlayStation I go to screenshots when I press upload facebook, twitter has unavailable under it but for other users that aren't in parental controls dont"
AskPlayStation,2025-08-12T22:13:05.599124,"@119844 Thank you for clarify, Are you getting an error message or an error code?
Let us know more details!"
119844,2025-08-12T22:13:05.699694,"@AskPlayStation no im not getting any error codes, its something to do with sub accounts"
AskPlayStation,2025-08-12T22:13:05.800151,"@119844 Hi there, Check the parental control settings before trying to upload information. More details here: https://t.co/v5bXhBqFcG"
119844,2025-08-12T22:13:05.901017,"@AskPlayStation I bymistakely made my age under 18 and I have a nice gamertag, I want to remove it off of parental controls plz help"
AskPlayStation,2025-08-12T22:13:06.002706,@119845 Hi! Please discuss this issue at our Peripherals Forum here: https://t.co/F3J4l2vJHb
119845,2025-08-12T22:13:06.103230,@AskPlayStation Window 10 can't recognize my controller via bluetooth. Please help
AskPlayStation,2025-08-12T22:13:06.204035,Issues with your Dualshock 4? Find troubleshooting steps here: https://t.co/ErH3JXaMnD https://t.co/IXGUuvsm0J
CoxHelp,2025-08-12T22:13:06.304571,"@119675 James, is the router near the window?  -Karen"
119675,2025-08-12T22:13:06.405686,@CoxHelp No
CoxHelp,2025-08-12T22:13:06.506970,@119675 Can we try connecting a computer directly to the modem then pushing the modem's reset button to see if that works? -Chris
119675,2025-08-12T22:13:06.607710,@CoxHelp Sure you have a computer or a babysitter I could use
CoxHelp,2025-08-12T22:13:06.708402,@119675  me a dm with a good contact number so that we can set up an appointment. (3)  -Latitia
CoxHelp,2025-08-12T22:13:06.809845,"@119675  This does not appear to be possible, I'd like to schedule a tech visit to further investigate. Please send (2)  -Latitia"
CoxHelp,2025-08-12T22:13:06.910696,@119675  Ideally we like to bypass the router and test connectivity straight from the modem to a pc/laptop.  Since (1)   -Latitia
119675,2025-08-12T22:13:07.011464,This is how well @CoxHelp internet works. I get absolutely zero WiFi signal in our bedroom. I feel like a broken record with these people. https://t.co/8WWMa94nv2
CoxHelp,2025-08-12T22:13:07.112596,@119846 Oh No! We'd don't want you to feel this way. How can we help? What issues are you having with your services?  -Lindsey
119846,2025-08-12T22:13:07.214470,@CoxHelp You need to help @119847 not me
119848,2025-08-12T22:13:07.314871,@119846 @CoxHelp @119847 This is terrible PR for cox if they wont even help a streamer out.
119849,2025-08-12T22:13:07.415633,@119848 @119846 @CoxHelp @119847 Lol
119850,2025-08-12T22:13:07.516326,"@CoxHelp @119846 WHAT PART OF ""new hardwire line"" DON'T YOU UNDERSTAND?? Do you even pay attention when you answer these things? JESUS CHRIST. #FUCKCOX"
119846,2025-08-12T22:13:07.616909,@119847 @CoxHelp Dude Cox is really awful
119847,2025-08-12T22:13:07.718001,are you kidding me @CoxHelp after everything i've been through even adding a new hardwire line and ruining my house (SUGGESTED BY YOUR TECHS) I STILL CANT STREAM PROPERLY?!?!?!??!?!?!?!?!?
CoxHelp,2025-08-12T22:13:07.819596,@119847 Oh No! We want to help. Are you connecting over a wireless or a hard wired connection? Thank you. -Lindsey
119851,2025-08-12T22:13:07.922342,@CoxHelp @119847 nobody streams by wireless are you nuts?
119852,2025-08-12T22:13:08.023983,@CoxHelp @119847 lmao. Reading comprehension. Please reference every single other conversation chain with Floe.
119853,2025-08-12T22:13:08.126089,"@CoxHelp @119847 I can help you out, hes on a hard wired connection that he just had freshly run this afternoon by a cox tech."
CoxHelp,2025-08-12T22:13:08.227824,"@119853 Hi Brandon, thank you for your assistance. I see someone is working with Floejisan.  -Dee"
119854,2025-08-12T22:13:08.328237,@CoxHelp @119847 The answer to this is in the tweet you're replying to...
119855,2025-08-12T22:13:08.429599,"@CoxHelp @119847 With any due respect, if he's saying that a new hardwire line was run, he's probably past the ""wireless or wired"" troubleshooting stage."
119855,2025-08-12T22:13:08.530573,"@CoxHelp @119847 I know it's hard to get the jist of a situation just from a Twitter handle, but starting from step 1 on a recurring issue?  Frustrating AF."
XboxSupport,2025-08-12T22:13:08.632355,"@119856 Hello, make sure to report the videos, we appreciate you reaching out to us.  ^CO"
119856,2025-08-12T22:13:08.734291,"@115786 the leak of the X1X has been reposted, DM me for the link.  I sent the link to @XboxSupport in a DM, so please get it taken down quick"
AlaskaAir,2025-08-12T22:13:08.835284,@118476 Beautiful photos! Thanks for sharing. -Kimball
118476,2025-08-12T22:13:08.936040,@AlaskaAir the sky was amazing today! Here are some photos. Hope you like them. https://t.co/vBVEOhQ6mI
AlaskaAir,2025-08-12T22:13:09.038428,"@119857 @119858 @118201 Oh, it is! -Kimball"
118201,2025-08-12T22:13:09.138868,@AlaskaAir @119857 @119858  https://t.co/3QsG9K2hWV
119857,2025-08-12T22:13:09.240542,@118201 @AlaskaAir @119858 Chips and dip... mmmm
119857,2025-08-12T22:13:09.341796,@119858 @118201 @AlaskaAir Sounds like a lot of fun 🙌🏻
119858,2025-08-12T22:13:09.443082,"@119857 @118201 @AlaskaAir It's huge and awesome. Such an event. One monster hill but you can take it chill. It's a fun run. It's in May, a must do. 😀"
119857,2025-08-12T22:13:09.544500,"@118201 @AlaskaAir What is this race, and when is it? And how hard is it? Lots of hills @119858"
118201,2025-08-12T22:13:09.646534,Registration is NOW OPEN! Take advantage of our amazing 1-day special that saves you 50% OFF the final adult price: https://t.co/C21t7eL8RO https://t.co/XOFHpXmvrZ
AlaskaAir,2025-08-12T22:13:09.747975,@119859 Our reservations team is ready to assist you 24/7 at (800) 252-7522  -Kimball
119859,2025-08-12T22:13:09.848407,"The @AlaskaAir 24-hour helpline and ""Jenn"" are, uh, a crock."
AlaskaAir,2025-08-12T22:13:09.949470,"@119860 If it is on the web you can log in via gogo inflight and watch it.
 -Andre"
119860,2025-08-12T22:13:10.053984,@AlaskaAir how can I watch the #WorldSeries2017 game 7 tomorrow during my flight? My @117118 are headed to game 7 &amp;I my flight is at 7:30pm
idea_cares,2025-08-12T22:13:10.154258,"@119861 Request you to share screenshot of the messages from HDFC, so we will assist you further.
Regards, Shruti https://t.co/LBfZgLCSfr"
119861,2025-08-12T22:13:10.255901,@idea_cares Shruti please find attached @119862 @119863 https://t.co/xySQXBeXfC
119861,2025-08-12T22:13:10.357456,@116331 Can you stop sharing my bill amount with @119862 so they stop sending messages @119863 ..
Safaricom_Care,2025-08-12T22:13:10.459261,"@119769 Hi, see DM. ^KD"
119769,2025-08-12T22:13:10.561280,@Safaricom_Care ..Ksh 500 was sent to O789877782 on 28/10/17 at 9:36pm  by +254 716 256784 ....
AskPapaJohns,2025-08-12T22:13:09.801553,@119864 We're sorry for the wait time! Please DM us your contact info and store address. Thanks!
119864,2025-08-12T22:13:09.902255,"Never ordering pizza from @116076 again when there's a big event on,still waiting #hourandAhalflater #neveragain #popanever"
Postmates_Help,2025-08-12T22:13:10.002631,@119865 Please DM your account email address.
119865,2025-08-12T22:13:10.103201,"@116057 I ordered a $9.95 taco combo plate,received a $2.75single taco&amp;am being told I only get a $1.94 courtesy refund. Make this right."
Postmates_Help,2025-08-12T22:13:10.203469,@119866 Hello! Can you DM your account email address?
119866,2025-08-12T22:13:10.303915,@116057 @116057 I asked for soft tacos with no sour cream I got hard tacos with sour cream
Postmates_Help,2025-08-12T22:13:10.404523,@119867 Hello! Sorry for the issues! Can you DM us and we can further assist?
119867,2025-08-12T22:13:10.504679,@Postmates_Help Hell to the fucking yes
119867,2025-08-12T22:13:10.606136,Ok @Postmates_Help hoe can u take my money but not except my food order at all. We had to use uber eats cuz u did it twice in a row now!
AzureSupport,2025-08-12T22:13:10.706900,@119868 Status for Computer Vision APi in West Central US looks good currently: https://t.co/88WEhh7yJT ^MM
119868,2025-08-12T22:13:10.807290,@azuresupport Is there any problem with OCR Computer Vision API in westcentralus? It failed to recognize picture but demo page works fine.
AzureSupport,2025-08-12T22:13:10.907903,@119869 Are you still seeing this issue? Let us know. We're here to help. ^DO
119869,2025-08-12T22:13:11.008226,"@azuresupport #azhelp: Is it possible to send Console.WriteLine(""Some Text"") to Azure App Insights by making changes in app.config"
AzureSupport,2025-08-12T22:13:11.109486,@119870 Are you still seeing this issue? Let us know. We're here to help. ^DO
119870,2025-08-12T22:13:11.209932,@azuresupport #azTechHelp
AzureSupport,2025-08-12T22:13:11.311603,@119871 Are you still seeing this issue? Let us know. We're here to help. ^DO
119871,2025-08-12T22:13:11.413450,"@azuresupport #azTechHelp
unable to connect MS Access database after not using it for 2 months, error 11001, no such host is known"
CenturyLinkHelp,2025-08-12T22:13:11.514495,"@119872 Unfortunately I cannot seem to DM you, are you able to DM us? -Chris"
119872,2025-08-12T22:13:11.617014,"@119318 @CenturyLinkHelp Exactly, I posted an earlier tweet about their service. And they didn’t reply to it."
119318,2025-08-12T22:13:11.717744,@CenturyLinkHelp @119872 Lol they reply to this but don’t reply to their customers who need help. Guess we know the priorities.
CenturyLinkHelp,2025-08-12T22:13:11.818415,"@119872 Oh...that's a problem. Thank you for bringing this to our attention @119872, we will get the webpage corrected as soon as possible. -Chris"
119872,2025-08-12T22:13:11.920583,@116072 hey can I have my internet now? https://t.co/x9lFHb0fPO
AirAsiaSupport,2025-08-12T22:13:12.021619,@119873 we have replied you via DM.Thanks-Emir
119873,2025-08-12T22:13:12.122504,@AirAsiaSupport i made a booking yesterday and still not received confirmation email or itinerary. the money has been deducted from bank acc
UPSHelp,2025-08-12T22:13:12.224660,@119874 LOL!! Sneaky guys aren't they! ^CH
119874,2025-08-12T22:13:12.326214,@115817 UPDATE: That trick-or-treater was an actual @115817 guy. I got tricked so hard!
119874,2025-08-12T22:13:12.428105,Trick-or-treater dressed as @115817 guy just left a package at neighbor’s house! Had the truck and everything! Really committed to the role!
UPSHelp,2025-08-12T22:13:12.530076,@119875 The number for the USPS is located at the bottom of the tracking details on https://t.co/doIWWezCG1 for your convenience ^CH
119875,2025-08-12T22:13:12.632490,"@UPSHelp When I call to ask about a package, to just be told ”call the post office” is piss poor service. Take 3 seconds to provide the tracking num"
119875,2025-08-12T22:13:12.733268,@UPSHelp hey i have a #idea when people call about #parcels transferred to #usps provide them with the #postal tracking number ya #lazyfucks
Safaricom_Care,2025-08-12T22:13:12.833744,@119876 Send an email to __email__ and don't forget to put a contact number. ^IN
119876,2025-08-12T22:13:12.934486,@Safaricom_Care Sure. Is there any reason 0722 002 222 doesn't work?
Safaricom_Care,2025-08-12T22:13:13.036691,@119876 Sorry the helpline is usually restricted to the business admin contact. You can call with your admin's line or do the e-mail. ^AB
119876,2025-08-12T22:13:13.138300,@Safaricom_Care Found out my partner's line goes through thanks.
Safaricom_Care,2025-08-12T22:13:13.239445,"@119876 Alright, you are welcome. ^JC"
119876,2025-08-12T22:13:13.339931,@Safaricom_Care Hi. My organization WebHack Ltd is struggling to receive business admin credentials for B2C shortcode 879962. Please help 😭
GooglePlayMusic,2025-08-12T22:13:13.440369,@119877 Got it. Let's connect you to a Google Play Music specialist to sort this out: https://t.co/6eE576e9LE. Hope this gets resolved!
119877,2025-08-12T22:13:13.540883,@GooglePlayMusic Thanks
119877,2025-08-12T22:13:13.642687,@GooglePlayMusic It's like it's not even downloading &amp; installing it goes so fast. It doesn't show up in app drawer &amp; play store only has uninstall no open
GooglePlayMusic,2025-08-12T22:13:13.744415,"@119877 Hi Gary, we'd like to help. Share more details and we'll see what we can do. Thanks!"
119877,2025-08-12T22:13:13.845960,@GooglePlayMusic having some problems with Play Music on my android device. Where can I get some assistance?
AskLyft,2025-08-12T22:13:13.946385,@119708 If you have any additional questions or concerns please don't hesitate to reach out! https://t.co/SXpdictw1A
119708,2025-08-12T22:13:14.047353,@115879 look at the time difference https://t.co/QcKJt2DZmL
ChipotleTweets,2025-08-12T22:13:14.147655,@119878 That's concerning to read. Please provide more details here: https://t.co/Ax7W1Dx3Y9 -Becky
119878,2025-08-12T22:13:14.248474,Everyone I eat @ChipotleTweets I get diarrhea
ChipotleTweets,2025-08-12T22:13:14.349090,@119879 I love it! And you're welcome. -Becky
119879,2025-08-12T22:13:14.455404,@ChipotleTweets sure is!! thanks ❤
ChipotleTweets,2025-08-12T22:13:14.556180,"@119879 Is that Rosie? Well played, my friend. -Becky"
119879,2025-08-12T22:13:14.658723,highlight of my day was getting a great burrito from @ChipotleTweets https://t.co/J0rfIK1fwV
ChipotleTweets,2025-08-12T22:13:14.759462,"@119880 We're all about real ingredients, and are still working on the recipe. Hopefully you'll give it another shot soon. -Becky"
119880,2025-08-12T22:13:14.864942,@ChipotleTweets does everything right and they somehow mess up their queso. How did they manage to screw up melted cheese?
ChipotleTweets,2025-08-12T22:13:14.965074,@119881 Agreed. -Becky
119881,2025-08-12T22:13:15.065206,If ur homie doesn't call u to make sure u didn't miss out on @ChipotleTweets $3 Halloween special then u need new homies
ChipotleTweets,2025-08-12T22:13:15.165377,@119882 Craziest day of the year! -Becky
119882,2025-08-12T22:13:15.268569,happy Halloween!!! @ChipotleTweets https://t.co/zt6svsbiLu
AmericanAir,2025-08-12T22:13:15.368794,"@119883 We're sorry for your delay. We can take a closer look at the situation, please DM your record locator."
119883,2025-08-12T22:13:15.469060,@AmericanAir It happened in August.
119883,2025-08-12T22:13:15.571301,Hey @AmericanAir I know how you can make that 24 hr delay up to me... #game7 tix??? @117118
AmericanAir,2025-08-12T22:13:15.671886,@119884 We can take a closer look. Please DM your record locator and details.
119884,2025-08-12T22:13:15.772317,@AmericanAir Done.
119884,2025-08-12T22:13:15.873178,"@AmericanAir I've been waiting for three days now regarding a reimbursement because of your poor treatment towards me, a paying customer, after you cancelled my flight and I had to pay for a hotel room in a city that had nothing to do with my final destination"
AmericanAir,2025-08-12T22:13:15.973438,@119885 We're sorry that's been your experience. Please let us know if we can help in some way.
119885,2025-08-12T22:13:16.074501,You want something #spooky today? Fly @americanair because it's a #nightmare
British_Airways,2025-08-12T22:13:16.174829,@119886 It does Craig. We apologise for any inconvenience caused. We're working hard on reuniting you. ^Lolly
119886,2025-08-12T22:13:16.275171,@British_Airways Can you look into this further for me please? It was a codeshare with @AmericanAir!
British_Airways,2025-08-12T22:13:16.375318,"@119886 Hi Craig, please can you let us know who was the final operating carrier? ^Jane"
119886,2025-08-12T22:13:16.476239,@British_Airways still no news regarding my lost luggage 24hrs later. Does your system work?!
SouthwestAir,2025-08-12T22:13:16.576666,"@119887 Smooth sailing is what we always aim for, Alissa. We look forward to welcoming you and your precious cargo onboard! ^LC"
119887,2025-08-12T22:13:16.678501,Fingers crossed that this @SouthwestAir tomorrow goes smooth... first time toddler flier 😳
SouthwestAir,2025-08-12T22:13:16.779460,"@119888 We can't wait to welcome you onboard, Thomas. Thank you for choosing us! ^LC"
119888,2025-08-12T22:13:16.882180,Flying @SouthwestAir to Seatac tomorrow afternoon.  All checked in.
hulu_support,2025-08-12T22:13:16.983136,"@119889 Happy to hear reinstalling did the trick on your tablet! On your Samsung TV, please work through these: https://t.co/Mt3KPvSvqy."
119889,2025-08-12T22:13:17.085898,@hulu_support The tablet seemed to fix after reinstalling. The TV is a Samsung. That seems to the the only one still giving me trouble.
hulu_support,2025-08-12T22:13:17.186434,@119889 Gotcha. What brand of TV are you streaming on? Do you see any improvement on the tablet after: https://t.co/bKrKTfspC1?
119889,2025-08-12T22:13:17.287401,@hulu_support Any suggestions on the fix? The tv is working better but still loses connection randomly. It’s all devices.
hulu_support,2025-08-12T22:13:17.387896,"@119889 Hello, Mary! We'd love to see how we can help, ASAP. What device are you using? Notice any errors? Try: https://t.co/HXpLyTU79x."
119889,2025-08-12T22:13:17.488714,@hulu_support Any timeline for fixing streaming issues?
hulu_support,2025-08-12T22:13:17.589330,"@119890 No set date at this time, but we'll let our content team know you're eagerly awaiting more Queen Sugar!"
119890,2025-08-12T22:13:17.689796,@115940 when will queen sugar Season 2 be on Hulu
Ask_Spectrum,2025-08-12T22:13:17.790077,@119891 I do apologize I am not locating an account with that phone number. Do you have a separate number? -JB
119891,2025-08-12T22:13:17.890785,@Ask_Spectrum Kaye gerron
Ask_Spectrum,2025-08-12T22:13:17.991404,@119891 I apologize for the inconvenience. I will be glad to assist you. Can you DM me your Name and acct # or phone #? -JB
119891,2025-08-12T22:13:18.091844,@Ask_Spectrum 3106252012 Kaye gerron
Ask_Spectrum,2025-08-12T22:13:18.192332,@119891 You also may want to remove your phone number from the previous tweets as this is a public forum. -JB
Ask_Spectrum,2025-08-12T22:13:18.293123,@119891 Thank you for that information. Have you tried any of the steps found here https://t.co/GBStzXaYzA? -JB
119891,2025-08-12T22:13:18.393272,@Ask_Spectrum Any update
119891,2025-08-12T22:13:18.493624,@Ask_Spectrum Please ping my modem
Ask_Spectrum,2025-08-12T22:13:18.594207,@119891 Can you check your internet in 3-5 minutes? -JB
119891,2025-08-12T22:13:18.694603,"@Ask_Spectrum no internet in Manhattan Beach, any info?"
Ask_Spectrum,2025-08-12T22:13:18.794865,@119892 I am sorry you are having issues with your internet. You can find helpful troubleshooting tips here ... https://t.co/5dpaPDUQvE
119892,2025-08-12T22:13:18.895250,@Ask_Spectrum Tried them all. Problem isn’t on my end
Ask_Spectrum,2025-08-12T22:13:18.995697,@119892 If your need further assistance after completing the steps at the link provided please feel free to send your pho... https://t.co/5dpaPDUQvE
119892,2025-08-12T22:13:19.096170,@115955 I would love to know why every single night my internet goes out at 12:15am #250DollarsAMonthWasted
sprintcare,2025-08-12T22:13:19.198121,@119893 Sure thing. When the time comes you can visit this link https://t.co/9ABiXqmY33. -KT
119893,2025-08-12T22:13:19.299109,"@sprintcare Thank you. So, I can switch when my iPhone X gets here this Friday? I’ll def will do that for sure."
119893,2025-08-12T22:13:19.400759,@sprintcare My phone is thru att. But I would like to switch with you guys once it gets here. Will my phone works for sprint ?
sprintcare,2025-08-12T22:13:19.502498,"@119893 Just to calcify, are you speaking about the IPhone X? Is there a particular promotion that you are interested in? DM us to get started. -KT"
119893,2025-08-12T22:13:19.603206,@115714 Just preordered mine thru att but this sounds very good to go with @115714 can I switch once my phone gets here?
115714,2025-08-12T22:13:19.733272,"Pre-order iPhone X today, from Sprint. https://t.co/ePbEAIgUSz"
sprintcare,2025-08-12T22:13:19.833775,"@119894 We are here to help! Please send us a Direct Message, so that we can further assist you. - LV. https://t.co/rMApsV8PQY"
119894,2025-08-12T22:13:19.934154,@sprintcare How do I contact a live customer service rep? Calling funnels me into an endless phone menu
sprintcare,2025-08-12T22:13:20.035059,"@119895 This is very concerning to hear. Please send us a Direct Message, so that we can further assist you. -JE"
119895,2025-08-12T22:13:20.136189,@115714 wtf are you the shittiest service available omg
sprintcare,2025-08-12T22:13:20.237028,@119896 Hey there! That statement is really a concern to us. Can you explain to us what is happening? -MM
119896,2025-08-12T22:13:20.337922,@119897 @115714 y’all got shitty service
119897,2025-08-12T22:13:20.438682,My dumbass dropped my phone and my whole screen shattered 🤭 it’s a sign I need a new phone
VerizonSupport,2025-08-12T22:13:20.538974,"@119898 Are you referring to your wireless or residential service?
^JAY"
119898,2025-08-12T22:13:20.639215,@VerizonSupport Residential
VerizonSupport,2025-08-12T22:13:20.740683,"@119898 Are you using the My Fios app? What message are you getting? 
^NHP"
119898,2025-08-12T22:13:20.840981,@VerizonSupport Says service is unavailable at this time please try again later.
VerizonSupport,2025-08-12T22:13:20.941153,@119898 Try to uninstall and reinstall the app. ^NHP
119898,2025-08-12T22:13:21.041461,"@VerizonSupport I told you moron I'm not using the app, pay attention your just as bad as your service"
VerizonSupport,2025-08-12T22:13:21.142165,"@119898 We verified the website is working properly. Please clear your cache and cookies and try again.
^JAY"
119898,2025-08-12T22:13:21.242911,"@VerizonSupport Did all that genius, now it's telling me I need to create a new temporary password,  still waiting for you to send it to me. It's been awhil"
VerizonSupport,2025-08-12T22:13:21.343323,"@119898 Glad to hear your no longer getting that unavailable at this time message.
^JAY"
119898,2025-08-12T22:13:21.444027,@VerizonSupport Yeah but I never got my temporary password so it's still useless. Guess I just won't pay it.
VerizonSupport,2025-08-12T22:13:21.544710,@119898 How were you to receive the temp password? ^JRA
119898,2025-08-12T22:13:21.645268,"@VerizonSupport Text, but I don't care anymore sick of your company harassing me, I'll just not pay"
VerizonSupport,2025-08-12T22:13:21.746138,"@119898 Does it register the mobile number associated with the account? 
^BAB"
119898,2025-08-12T22:13:21.847409,"@VerizonSupport Yes it is, stop making excuses for yoir shitty company.  I'm done with it. Just won't pay it.  You don't want my money then fine don't text"
VerizonSupport,2025-08-12T22:13:21.948549,"@119898 Is the payment currently due? 
^BAB"
119898,2025-08-12T22:13:22.049096,"@VerizonSupport No I'm on your website, don't call me to ask me to pay my bill if you won't let me long on to pay it."
VerizonSupport,2025-08-12T22:13:22.150505,"@119898 Understood, we need to verify what the issue can be. What error are you getting when trying to sign in? ^JRA"
119898,2025-08-12T22:13:22.251479,"@VerizonSupport oh how you call me everyday to tell me to pay my bay my bill, but whenever I try to log on to do it, your site is down usuck"
VerizonSupport,2025-08-12T22:13:22.352705,@119899 We haven't gotten any reports. What issue are you having? Do you have a red internet light on your router?  ^JRA
