author_id,created_at,text
121952,2025-08-12T22:26:03.201060,"@O2 No issues, just a crap signal pretty much in the whole village... #nO2 (see what I did there?)"
O2,2025-08-12T22:26:03.301800,"@121952 😩 Please DM us the full postcode for the affected area, we'll look into this further for you. https://t.co/5pyLDJBC6r"
121952,2025-08-12T22:26:03.403874,"@O2 been there, done that... we were supposed to get 4G in our area, but we are lucky to get 2G"
O2,2025-08-12T22:26:03.504926,@121952 😞 We want to help. Please DM us if you change your mind ⬇ https://t.co/5pyLDJBC6r
121952,2025-08-12T22:26:03.606575,"""hey Google, play something by zero 7""... ""Your internet connection is not stable (are you trying to use @O2 in #waterbeach by any chance 🙈"""
AirAsiaSupport,2025-08-12T22:26:03.707198,"@121953 Hi Sharad, please proceed to the nearest service counter as you wish to puchase for the child booking. Thanks - Fam"
121953,2025-08-12T22:26:03.809593,@AirAsiaSupport I want to add a child (8 years) to an existing booking. Please advise
AirAsiaSupport,2025-08-12T22:26:03.910424,"@121954 Sorry, flight change can only be done up to 48 hours before departure, so you can only make a flight change for return flight. -Fam"
121954,2025-08-12T22:26:04.011598,@AirAsiaSupport Please check dm. Thank you !
JetBlue,2025-08-12T22:26:04.111965,"@121955 If your fare does not include a checked bag, the first bag fee is $25. For more information, see https://t.co/d0qXUhCzP9"
121955,2025-08-12T22:26:04.213699,@JetBlue hi what is the price to documento a suitcase
Ask_WellsFargo,2025-08-12T22:26:04.314832,@121956 Hello there. I came across your tweet and am checking in to see if there's something specific I can try to help you with. ^FX
121956,2025-08-12T22:26:04.416181,ayee fuck wells fargo lol
Ask_WellsFargo,2025-08-12T22:26:04.517441,"@121957 We're glad you like our Card Design Studio feature. For info about the image guidelines, visit https://t.co/JdX0E1hJoA . ^HH"
121957,2025-08-12T22:26:04.618840,Wells Fargo said I can change my debit card to any picture I want for free..never have I had such power #lifecomplete #Perfect #wow
GreggsOfficial,2025-08-12T22:26:04.719898,"@121958 No, not this year 🙁"
121959,2025-08-12T22:26:04.822452,@GreggsOfficial @121958 I am so disappointed in this! 😭😭😭
GreggsOfficial,2025-08-12T22:26:04.923449,@121959 Sorrryyy!
121959,2025-08-12T22:26:05.025767,@GreggsOfficial  https://t.co/p7EAz5RnNG
121958,2025-08-12T22:26:05.126902,@GreggsOfficial WhatsApp group this year? @GreggsOfficial
GreggsOfficial,2025-08-12T22:26:05.232025,Is the Festive Bake out yet? Only one way to find out… https://t.co/HudmxuZmUM https://t.co/vQ9J4cUf6J
GreggsOfficial,2025-08-12T22:26:05.333158,@121960 Here you go... https://t.co/8ykM5a9yQA
121960,2025-08-12T22:26:05.434088,@GreggsOfficial Not long us not good enough 😂 but I like what u did there getting me all excited how rude
121960,2025-08-12T22:26:05.535254,@GreggsOfficial when Is my beloved festive bake arriving pretty please let us know 😍
GreggsOfficial,2025-08-12T22:26:05.636537,@121961 We don't offer a Halal range Sarahjane.
121961,2025-08-12T22:26:05.737060,@GreggsOfficial which of these are true? https://t.co/RzrwDpNwYQ or https://t.co/k560XXmo0o
GreggsOfficial,2025-08-12T22:26:05.837421,@121962 Nope!
121962,2025-08-12T22:26:05.938216,@GreggsOfficial you don’t have a minimum spend do you??
GreggsOfficial,2025-08-12T22:26:06.038973,@121963 Sorry about that Kayleigh. If you can DM us with your email address we'll have a look for it.
121963,2025-08-12T22:26:06.139489,@GreggsOfficial emailed 21/10 to complain the chicken sandwich I purchased was gone off &amp; made me throw up. 9days later...still no reply.
GreggsOfficial,2025-08-12T22:26:06.240149,@121964 👋
121964,2025-08-12T22:26:06.341021,@GreggsOfficial Do @GreggsOfficial still make them??
GreggsOfficial,2025-08-12T22:26:06.441515,@121964 We did have Halloween ring buns but we stopped selling them on Tuesday!
121964,2025-08-12T22:26:06.542129,@GreggsOfficial Can I request you bring back the brilliant Scottish Halloween Cak next year? I guarantee they will sell like (ahem!) hot cakes!
GreggsOfficial,2025-08-12T22:26:06.644524,@121964 We'll ask the question for you.
121964,2025-08-12T22:26:06.745020,Hey @GreggsOfficial ... https://t.co/1raUKR9WiW
GreggsOfficial,2025-08-12T22:26:06.845262,@121965 A biscuit. They aren't on sale atm though
121965,2025-08-12T22:26:06.945505,@GreggsOfficial thanks!
121965,2025-08-12T22:26:07.045974,@GreggsOfficial What is a spikey mikey?
GreggsOfficial,2025-08-12T22:26:07.146374,@121966 There's always next year!
121966,2025-08-12T22:26:07.247155,"nahhh, bt why didn't i think of this? 🙄 @GreggsOfficial #halloween https://t.co/6swLsY42zm"
GreggsOfficial,2025-08-12T22:26:07.347386,@121967 Did you catch her name or remember what she looked like?
121967,2025-08-12T22:26:07.448094,@GreggsOfficial I told you y/day  that her name was Sandra. She was black. And RUDE!!!
GreggsOfficial,2025-08-12T22:26:07.549177,@121967 Sorry Daniel. DM us please.
121967,2025-08-12T22:26:07.651079,@GreggsOfficial Spoke in a very dismissive tone and provided zero eye contact. Made me feel like I was annoying her when I asked for a simple iced finger.
GreggsOfficial,2025-08-12T22:26:07.752386,@121967 Sorry about that Daniel. What happened?
121967,2025-08-12T22:26:07.853723,@GreggsOfficial just received the most awful customer service from Sandra in your Holloway Seven Sisters Road store. Will not be going back.
GreggsOfficial,2025-08-12T22:26:07.955382,@121968 @121969 @1740 Tut tut 😮
121968,2025-08-12T22:26:08.057480,@121969 @1740 @GreggsOfficial don't be letting this lad mug you off
121969,2025-08-12T22:26:08.157956,@1740 Why cuz your going with him😂
GreggsOfficial,2025-08-12T22:26:08.258608,@121970 😯 We see the issue here... DM us please.
121970,2025-08-12T22:26:08.359473,@GreggsOfficial i would like to make an official complaint about this doughnut https://t.co/1uLpGFllkQ
GreggsOfficial,2025-08-12T22:26:08.461069,@121971 We were until the end of yesterday Mark.
121971,2025-08-12T22:26:08.562634,Anyone know if @GreggsOfficial are still accepting the old pound?
ArgosHelpers,2025-08-12T22:26:08.663644,"@121972 Oops, sorry about that :(. Can we have the catalogue number of the product? ~ Jess"
121972,2025-08-12T22:26:08.764911,@ArgosHelpers 414/7220 👍
ArgosHelpers,2025-08-12T22:26:08.867061,"@121972 Thanks for letting us know, I have passed this onto the relevant team to be updated asap :) ~ Jess"
121972,2025-08-12T22:26:08.968968,"Epic grammar fail by @116245! 😮
#Their #StreetDogs https://t.co/JhbfJ6Yuju"
GreggsOfficial,2025-08-12T22:26:09.070620,@121973 We were taking them until the end of the day yesterday. Did you have trouble yesterday?
121973,2025-08-12T22:26:09.172304,"@GreggsOfficial 2/2  I was told we're not suppose to taken these now, I pointed out the sign he said no it's changed he did take it tho 4 me"
GreggsOfficial,2025-08-12T22:26:09.272978,@121973 Sorry for the confusion. We're pleased we took it for you.
121973,2025-08-12T22:26:09.374558,@GreggsOfficial yes he took it was embarrassing in busy shop 😔 especially when advertised that it was ok there shouldn't have been a issue
121973,2025-08-12T22:26:09.475312,@GreggsOfficial 1/2 yes when buying breakfast roll and coffee at 8.30 I said il give you my last old £1 as I'd seen the sign the day before
121973,2025-08-12T22:26:09.575638,@GreggsOfficial why advertise u take the old £1 coin then embarrass the customer by saying u don't? Sign up saying was valid til 31/10🤷🏼‍♀️
GreggsOfficial,2025-08-12T22:26:09.677120,The clocks go back tonight. An extra hour of sweet dreams. https://t.co/3LRIPNGADP
GreggsOfficial,2025-08-12T22:26:09.779001,@121974  https://t.co/YkPba3J1dt
121974,2025-08-12T22:26:09.879714,Literally the best thing about November is @GreggsOfficial #festivebake comes out later this month 😃
UPSHelp,2025-08-12T22:26:09.979955,@121975 Are you the shipper or the receiver?  ^AD
121975,2025-08-12T22:26:10.080336,@UPSHelp Shipper
UPSHelp,2025-08-12T22:26:10.180979,"@121975 Please DM us your tracking number, and the address this package was going to. ^AC https://t.co/wKJHDXWGRQ"
121975,2025-08-12T22:26:10.281559,@115817 our Valuable cargo packaging has been lost and none official of UPS Turkey does not give a net answer. Please Help us.
ArgosHelpers,2025-08-12T22:26:10.382124,@121976 The contact number for the store is 0345 165 7947. - Pete
121976,2025-08-12T22:26:10.482524,@ArgosHelpers Will I be able to talk to a person or is it the automated line?
ArgosHelpers,2025-08-12T22:26:10.582972,@121976 By selecting the correct options you will be able to speak to customer service advisor. - Pete
121976,2025-08-12T22:26:10.683904,@ArgosHelpers I want to phone my local store directly but I’ve lost the direct number. Are you able to help? I want to call the Salisbury store
ArgosHelpers,2025-08-12T22:26:10.784578,@121976 Your welcome. :-) ~ Cheryl
121976,2025-08-12T22:26:10.885127,@ArgosHelpers Thank you!! :)
ArgosHelpers,2025-08-12T22:26:10.985365,"@121976 Hi Helen, This offer will run until end of day tomorrow. ~ Cheryl"
121976,2025-08-12T22:26:11.088876,@ArgosHelpers the entertain the kids promo ending tomorrow.. does that mean we can still buy tomorrow??
ArgosHelpers,2025-08-12T22:26:11.189219,@121977 ..with card services in regards to this on 03456 400 700. ~ Jess
121977,2025-08-12T22:26:11.290871,"@ArgosHelpers Trying to access my argos card app, it tells me to put my pin in then it does nothing.. even if you put a wrong pin in!"
ArgosHelpers,2025-08-12T22:26:11.391352,"@121977 Hi Emily, I am sorry to read that you are having issues with the Argos card app. You will need to speak.."
ArgosHelpers,2025-08-12T22:26:11.493329,@121978 Can you please DM us with the catalogue number and your postcode please so I can check this for you? - David
121978,2025-08-12T22:26:11.594351,"@ArgosHelpers Done, thanks"
121978,2025-08-12T22:26:11.695299,@ArgosHelpers  https://t.co/QRgdlldHZo
ArgosHelpers,2025-08-12T22:26:11.796184,"@121978 Hi Oliver, how can I  help today? - David"
121978,2025-08-12T22:26:11.897407,@ArgosHelpers Any response please?
121978,2025-08-12T22:26:11.998019,"@ArgosHelpers Have you sold your initial stock of iPhone X, or just not put it up for sale yet? Thanks!"
ArgosHelpers,2025-08-12T22:26:12.099649,@121979 Hi Patrick. Can you DM us your order number please? - ML
121979,2025-08-12T22:26:12.200434,@ArgosHelpers Can I go in and pickup now? No way of contacting store to find out if system is online
121979,2025-08-12T22:26:12.301591,@116245 Can you arrange drop off today as replacement? Need the products I ordered by this evening.
121979,2025-08-12T22:26:12.402186,@116245 is fast track across the whole country down? told this is why order not ready in Whitechapel. Has messed up my day.
Morrisons,2025-08-12T22:26:12.504418,@121980 Thanks Sara :) I've emailed the info over to you. Give us a shout if you need anything else. - Jenna
121980,2025-08-12T22:26:12.606113,@Morrisons __email__ thanks Nisha
Morrisons,2025-08-12T22:26:12.707693,"@121980 Hi Sara, please can you send me your email address so I can get the info sent to you? - Nisha"
121980,2025-08-12T22:26:12.808994,@Morrisons *havent
121980,2025-08-12T22:26:12.910833,"@Morrisons Hi, I have got that one but have another if you could look it up. Pumpernickel bread 400g 224202001553 thanks."
Morrisons,2025-08-12T22:26:13.012406,"@121980 Hi Sara, do you have the product barcode number so that I can find out for you? Thanks, Smaira"
121980,2025-08-12T22:26:13.114225,@morrisons could you tell me the nutritional value of your rye bagels please
AppleSupport,2025-08-12T22:26:13.214748,"@121981 That feature isn’t a part of iOS 11. We always enjoy hearing feedback. Please submit yours here:
https://t.co/oWzjJxkvlC"
121981,2025-08-12T22:26:13.315191,@AppleSupport Oh it’s back !
121981,2025-08-12T22:26:13.416020,@AppleSupport force touch for app multitask gone in iOS11 ?
AskPlayStation,2025-08-12T22:26:13.517420,@121982 Olá! Nos temos encaminhado uma mensagem direta via Twitter com futuras instruções.
121983,2025-08-12T22:26:13.628919,@AskPlayStation @121982 Esperando...
121982,2025-08-12T22:26:13.729094,"@AskPlayStation bem se ve que não estão nem ai, nem se deram ao trabalho de ver se ja os seguia. decepcionante"
AskPlayStation,2025-08-12T22:26:13.829834,"@121982 Oi! Siga o nosso Twitter e informe para nos, e assim conseguir encaminhar uma mensagem direta com futuras instruções"
121982,2025-08-12T22:26:13.934464,"@121984 qual o problema do chat d vcs? 6meses fora! 
E o telefone?! que piada! 
Bora Melhorar?! 
Finjam que nos respeitam pelo menos!"
Ask_Spectrum,2025-08-12T22:26:14.040583,"@121985 I am sorry for the poor experience. Can you please DM/PM the full service address and name on the account, as we assist customers’ countrywide. ^CD"
121985,2025-08-12T22:26:14.145008,"@Ask_Spectrum I cannot log in to the website. I type in my correct login and password, and then it just redirects me back to the same sign in screen. There is no error message. 

Pretty frustrating."
AmazonHelp,2025-08-12T22:26:14.245699,"@121986 Hi Catherine, please reach out to us here: https://t.co/oGDklGgbCZ &amp; we'lll check into this for you. ^TS"
121986,2025-08-12T22:26:14.346051,@120474 why is your site telling me I’ve reached the max number of tickets when I tried to buy 1 for Morrissey at 10:00?! 😩
AmazonHelp,2025-08-12T22:26:14.446290,@121987 Please reach out here so we can check this for you https://t.co/psatRNFAeh  ^KM
121987,2025-08-12T22:26:14.547299,@AmazonHelp I have spoken to your customer service - couldn't help as not part of tickets side.
121987,2025-08-12T22:26:14.648453,@120474 what's happening with Moz RAH ticket pre-sale?? Keeps telling me I've exceeded maximum - haven't bought any yet! Shambles
AmazonHelp,2025-08-12T22:26:14.749572,@121988 Please reach out here so we can check this for you https://t.co/0MUpC432zn  ^KM
121988,2025-08-12T22:26:14.849902,@AmazonHelp @1711 @1712 what is this shit? Trying to get Brighton https://t.co/Nk3I0gHT2Y
AmazonHelp,2025-08-12T22:26:14.951417,@121989 Sorry to see this Melissa. Please use this link to get in touch and we'll help: https://t.co/JzP7hlA23B ^RL
121989,2025-08-12T22:26:15.053134,@AmazonHelp I've tried emailing you and requesting a call back!
121989,2025-08-12T22:26:15.153585,@AmazonHelp any idea when your issue will be sorted? #morrisseytickets
121989,2025-08-12T22:26:15.254424,Argh! Why is @115830 saying I've exceeded the number of tickets allowed when I'm trying to book 2 for @1711 ?!
AmazonHelp,2025-08-12T22:26:15.355805,"@121990 I'm so sorry to hear this! When you contacted us, what information or options were given for these orders? ^TH"
121990,2025-08-12T22:26:15.456412,@AmazonHelp I was told for the past 3 days to check my local office because I shoud have the items by now
AmazonHelp,2025-08-12T22:26:15.557927,@121990 Could you please confirm if these items were shipped by Amazon or by a seller? You can find that here: https://t.co/Y5jpI9gRhE ^SD
121990,2025-08-12T22:26:15.659156,@AmazonHelp I believe one item was shipped by Amazon and I know one was by the seller
AmazonHelp,2025-08-12T22:26:15.760088,@121990 Have we missed the delivery dates given in checkout/confirmation e-mail for both orders: https://t.co/o6Xzbu6RMj ^KN
121990,2025-08-12T22:26:15.861125,@AmazonHelp Only for 1 item
AmazonHelp,2025-08-12T22:26:15.962376,@121990 We definitely want to get this sorted! Let's look into this in real time with you here: https://t.co/hApLpMlfHN . ^JZ
121990,2025-08-12T22:26:16.063270,I have ordered 2 things from @115821 in the past month and haven't received either items and now Amazon is NOT tryna give me a refund 🗣🗣
AmazonHelp,2025-08-12T22:26:16.163965,@121991 Please reach out here so we can check this for you https://t.co/NtYntemJck ^KM
121991,2025-08-12T22:26:16.266557,@AmazonHelp I've been on hold to your help centre for 25min!!! JOKE https://t.co/1RLPKPokJl
121991,2025-08-12T22:26:16.367062,@121888 @121992 @120474 I've got the same! Must be something wrong with the Brighton option!!! COME ON AMAZON!
121888,2025-08-12T22:26:16.468757,@121992 @120474 They'll all be gone by the time we get a reply too!
121992,2025-08-12T22:26:16.569192,@120474 @121888 I’m getting the same wtf
AmazonHelp,2025-08-12T22:26:16.670499,@121993 Please get in touch here: https://t.co/YbaK6e0ZXQ. ^BM
121993,2025-08-12T22:26:16.771166,"@AmazonHelp I have, but went to purchase the tickets at 10:02 and it is now 10:35 not likely. What a rip off, pre order for pre sale that doesn't work."
121993,2025-08-12T22:26:16.872239,@120474 @121890 Option is 1 or 2 tickets...how can I exceed? https://t.co/ZJOFvB1CHR
120474,2025-08-12T22:26:16.972895,"@121993 @121890 Hi Jack, the date is listed under event description in the page but here's the link https://t.co/y9X18pbuHA Thanks!"
121993,2025-08-12T22:26:17.073258,@120474 @121890 How long till ready? Tickets on presale in 15 mins and still not on the site?
AmazonHelp,2025-08-12T22:26:17.175209,"@121993 I'm sorry to hear that. If you get in touch: https://t.co/JzP7hlA23B, we'll be happy to help. ^DC"
121993,2025-08-12T22:26:17.275502,"@120474 @121890 Now saying I can't buy 2 tickets as is over allowance, I haven't bought any yet! Why can't I get these tickets?"
AmazonHelp,2025-08-12T22:26:16.500970,"@121994 Hi Scott, are you having an issue with your seller account? Have you been in touch with seller support for assistance? ^TS"
121994,2025-08-12T22:26:16.601254,@115830 Why is amazon not disbursing funds to sellers and giving no information? Has amazon gone bust?
AmazonHelp,2025-08-12T22:26:16.701877,@121995 Please reach out here so we can check this for you https://t.co/kH3n8TUoZG  ^KM
121995,2025-08-12T22:26:16.802302,@120474 website won't allow me to buy Brighton Morrissey tickets. Always 'exceeded maximum number allowed'. Even if you ask for one
AmazonHelp,2025-08-12T22:26:16.902962,"@121996 Hi, please get in touch with us here: https://t.co/oGDklGgbCZ &amp; we'll look into this for you. ^TS"
121996,2025-08-12T22:26:17.003706,@120474 @121997 Doing this to me too
120474,2025-08-12T22:26:17.104814,@121997 Hi James. Certainly is. Here's the link https://t.co/y9X18pbuHA Thanks!
121997,2025-08-12T22:26:17.206028,"@120474 Hi, is the Royal Albert Hall show on Wednesday 7th March not part of the Morrissey pre-sale?"
AmazonHelp,2025-08-12T22:26:17.309089,"@121996 Hi Zoe, sorry to see this! Please use this link to contact us: https://t.co/JzP7hlA23B and we'll look into this for you. ^RL"
121996,2025-08-12T22:26:17.410579,"@120474 it says I’ve exceeded the amount of tickets for Morrissey tour, and I havernt even brought any?"
AmazonHelp,2025-08-12T22:26:17.511179,@121998 Please reach out here so we can check this for you https://t.co/FWAYmjpWES  ^KM
121998,2025-08-12T22:26:17.611810,@AmazonHelp I am not able to speak on the phone right now. This appears to be happening for everyone so is it not an issue on your end?
121998,2025-08-12T22:26:17.712383,"@120474 the site keeps saying this for the Brighton tickets, any reason? I'm only trying to buy 2? https://t.co/uRU6WEfmPu"
AmazonHelp,2025-08-12T22:26:17.812815,@121999 Apologies. Please reach out to us here:https://t.co/INOapUwkLQ and we'll look into it. ^PK
121999,2025-08-12T22:26:17.913284,@120474 why wont it let me buy morrisey tix?? I havent bought any. https://t.co/Y66IRf4xZX
AmazonHelp,2025-08-12T22:26:18.013840,@122000 Please reach out here so we can check this for you https://t.co/q6dr9Vvdin  ^KM
122000,2025-08-12T22:26:18.114862,@120474 have priority for the morrisey tour and trying to get tickets but it is saying I’m exceeding minimum tickets?!
AmazonHelp,2025-08-12T22:26:18.215377,@122001 Sorry to see this. Please reach out to us here: https://t.co/WTB5N3xs37 and we will look into this. ^PK
122001,2025-08-12T22:26:18.316777,@AmazonHelp Tweeting on behalf of @122002. Had to resort to Ally Pally in panic rather than nothing. Have now used priority booking privilege. 😡
122002,2025-08-12T22:26:18.417010,"@122001 @AmazonHelp Basic ticket cost plus further to travel and park not ideal.  Seen loads have had same issue.  But hey,  at least I got something."
122001,2025-08-12T22:26:18.517558,@120474 Nooooo!!! Why is this happening when I haven't booked any tickets yet?? For Morrissey at Brighton! 😡😡 https://t.co/sDZX5bifT6
AmazonHelp,2025-08-12T22:26:18.618019,@122003 Please reach out here so we can check this for you https://t.co/6WPqI7jhEq  ^KM
122003,2025-08-12T22:26:18.719562,When you think you’ve got morrissey tickets then you get this email... What does this mean?? @115830 https://t.co/Pp6fAEH8Up
AmazonHelp,2025-08-12T22:26:18.821705,"@122004 My apologies Karolina. If you get in touch: https://t.co/JzP7hlA23B, we'll be happy to help. ^DC"
122004,2025-08-12T22:26:18.922502,@AmazonHelp That's not very helpful? it seems to work with other gigs- do you just have ticketing issues with the Morrissey RAH gig?
122004,2025-08-12T22:26:19.024274,"@121890 @120474 Why does it say "" You have exceeded the maximum allowed number of tickets for this event."" I have no tickets ??!"
AmazonHelp,2025-08-12T22:26:19.125249,@121992 Please get in touch https://t.co/QfV30t1jzh and we'll look into this for you. ^BM
AmazonHelp,2025-08-12T22:26:19.225851,@122005 Please reach out here so we can check this for you https://t.co/Pi9HGI6kKv  ^KM
122005,2025-08-12T22:26:19.327108,@120474 Why is it telling me ive exceeded the amount i can buy!?? I havent bought any.
120474,2025-08-12T22:26:19.427560,"See prehistoric beasts in action at the spectacular Walking With Dinosaurs arena tour 🙌
Pre-sale tickets: https://t.co/ba2T49UoYn https://t.co/BCsp8fpQ42"
AmazonHelp,2025-08-12T22:26:19.527755,@122006 Please get in touch https://t.co/oPmpbbOray and we'll look into this for you. ^BM
122006,2025-08-12T22:26:19.628630,@120474 why is it saying I have exceeded the maximum for morrissey tickets when I have selected one!
AmazonHelp,2025-08-12T22:26:19.729309,@122007 Hi Daniel. Please use this link to contact us: https://t.co/JzP7hlA23B and we'll look into this for you. ^RL
122007,2025-08-12T22:26:19.829939,@120474 Trying to buy Morrissey tickets for Brighton &amp; being told I've exceeded number of tickets! I haven't!
AmazonHelp,2025-08-12T22:26:19.930841,@121889 Sorry to hear this. Please reach out to us here: https://t.co/CJO45iBHVu and we can look into this. ^PK
121889,2025-08-12T22:26:20.031281,@AmazonHelp trying to book morrissey tickets. Saying I've exceeded amount. No I haven't. Help me.
AmazonHelp,2025-08-12T22:26:20.131814,"@122008 Hi, please get in touch with us here: https://t.co/oGDklGgbCZ &amp; we'll look into this for you. ^TS"
122008,2025-08-12T22:26:20.235456,@AmazonHelp Your Morrissey pre sale is not working for several people. Please fix. Even 1 ticket allegedly exceeds the maximum amount
AmazonHelp,2025-08-12T22:26:20.337862,@122008 Sorry to hear that. Please reach out here: https://t.co/LVpSYqWoj4 and we'll look into it for you. ^RS
122008,2025-08-12T22:26:20.438335,@AmazonHelp I’ve reached out and got a polite automated reply. The ball is in your court.
121890,2025-08-12T22:26:20.538926,@122008 @AmazonHelp @120474 SORT THIS OUT!!! What a con! Your RAH pre-sale hasn’t worked for many. What do you have to say about it? @122009
122009,2025-08-12T22:26:20.639360,"@121890 @122008 @AmazonHelp @120474 Hi, there is an agency pre-sale but tickets cannot be bought directly through us until Friday."
122008,2025-08-12T22:26:20.740980,@122009 @121890 @AmazonHelp @120474 Thanks for the prompt reply. Hopefully AmazonTicketsUK can mend the process
121890,2025-08-12T22:26:20.841900,@122009 @122008 @AmazonHelp @120474 Yes....the agency pre-sale doesn’t appear to be working and they’ve all gone quiet with no assistance at all #mozarmy #morrissey
120474,2025-08-12T22:26:20.943346,"@121890 @122008 @AmazonHelp Hi - We’re working to reopen the ticket pre-sale as soon as possible, and will be in touch shortly."
122008,2025-08-12T22:26:21.044191,@120474 @121890 @AmazonHelp Thanks for responding swiftly. Good luck finding the problem
122008,2025-08-12T22:26:21.145551,@AmazonHelp I have responded to your email. I need a quicker resolution than “within 12 hours”
122008,2025-08-12T22:26:21.246258,@120474 help. I’m asking for 2 tickets https://t.co/RYFYylCSZ8
AmazonHelp,2025-08-12T22:26:21.347599,@122010 Please reach out here so we can check this for you https://t.co/rZJrSLn1Xj  ^KM
122010,2025-08-12T22:26:21.448175,"@AmazonHelp Hi we seem to be several to experience the ""exceeded"" issue for Brighton &amp; London for Morrissey"
122010,2025-08-12T22:26:21.548615,"@120474 the site is telling me I exceeded ""of tickets when I am purchasing only 1 ticket &amp; haven't purchased any before.Can u help?"
AmazonHelp,2025-08-12T22:26:21.649795,"@121889 Hi, are you getting an error message? ^TS"
121889,2025-08-12T22:26:21.751333,@AmazonHelp  https://t.co/ri28t8nwFD
121889,2025-08-12T22:26:21.852128,@120474 why can't I book morrissey tickets????? Fuming right now.
AmazonHelp,2025-08-12T22:26:21.952565,"@122011 Hi, sorry to see this. Please use this link to contact us: https://t.co/JzP7hlA23B and we'll look into this for you. ^RL"
122011,2025-08-12T22:26:22.054238,@AmazonHelp can't find a help option for amazon tickets
122011,2025-08-12T22:26:22.155759,@120474 trying to buy 2 tickets for RAH 'You have exceeded the maximum allowed number of tickets for this event' ???
AmazonHelp,2025-08-12T22:26:22.256119,"@121889 Hi Chrissie, please use this link to get in touch and we'll look into this for you: https://t.co/JzP7hlA23B ^RL"
