author_id,created_at,text
119147,2025-08-12T22:09:06.881254,"My third store stop for Halloween was @Walmart. Had great fun, posed with several customers and employees. #HappyHalloween2017 https://t.co/8pDHfWfpgO"
Walmart,2025-08-12T22:09:06.982326,"@119148 It's not about the clothes, it's all in the attitude. #confidence -Danny"
119148,2025-08-12T22:09:07.082682,I love myself and my BODY.  I can still wear Walmart and make my man want me
Walmart,2025-08-12T22:09:07.184431,"@119149  Sounds like a real keeper! Hope you get to feeling better soon. In the meantime, enjoy a quiet evening of rest. -Danny"
119149,2025-08-12T22:09:07.284988,ok so I’ve been sick w the flu since yesterday and I literally am so drained but Zach went out AND GOT ALL THIS STUFF FOR HALLOWEEN FOR US 😭 https://t.co/hmJnMCQpNR
Walmart,2025-08-12T22:09:07.385743,@119150  Fab shirt! #dontweall -Danny
119150,2025-08-12T22:09:07.488972,Love my tee shirt #Walmart 2014 https://t.co/HoWfqiKO4T
Walmart,2025-08-12T22:09:07.591633,@119151 Loving your 'can-do' attitude! Thanks for sharing your makeup solution with us. #makeitwork -Danny
119151,2025-08-12T22:09:07.691997,When u misplace ur makeup bag but hope u learnt somethin from @31722 vids on store bought stuff... 😆 @119152 @12637 @Walmart https://t.co/yqFt0fnVl0
Walmart,2025-08-12T22:09:07.794291,@119153 Great book! Enjoy and become inspired. -Danny
119153,2025-08-12T22:09:07.894769,@118617  I bought it I found it in Wal-Mart for 14$ I love it sooooo far https://t.co/Qew6dx6dOZ
AskLyft,2025-08-12T22:09:07.995103,@119154 Hey there! We recommend checking your email for any news about upcoming promotions!  :)
119154,2025-08-12T22:09:08.095656,"@AskLyft That's not very helpful, but thank you! Haha"
119155,2025-08-12T22:09:08.195846,@AskLyft @119154 hi you've yet to refund me for the ride where the driver took me to the wrong location and grabbed my arm
119154,2025-08-12T22:09:08.296039,@115879 are Lyft Line flat fare passes happening for November? Can't find info anywhere!
AskLyft,2025-08-12T22:09:08.396384,@119156 Hey there. Can you please send us a DM with the phone number associated with your account? :) https://t.co/SXpdictw1A
119155,2025-08-12T22:09:08.496837,@AskLyft @119156 hi you've yet to refund me for the ride where the driver took me to the wrong location and grabbed my arm
AskLyft,2025-08-12T22:09:08.597819,@119155 Please report this to our Critical Response Line by tapping the pink 'Call Me' button at https://t.co/93jojKlTCK.
119155,2025-08-12T22:09:08.698597,@AskLyft i've filed a complaint numerous times
AskLyft,2025-08-12T22:09:08.799673,"@119155 We're sorry to hear about this. In this case, you can also submit a ticket to our Critical Response team at https://t.co/FYvVHQfeGk"
119155,2025-08-12T22:09:08.900129,@AskLyft i have. no one answers and then u say they'll call me and they don't. stop sending me this link and give me my money back
119156,2025-08-12T22:09:09.000723,@983 @984 Delayed on #muni yet again; giving up on transit &amp; time to perm switch to @115879 for commuting #OnlyOnMuni #NJudah
ArbysCares,2025-08-12T22:09:09.101238,"@119157 We apologize, John. Please email us more details about your visit to __email__ &amp; we will make it right."
119157,2025-08-12T22:09:09.202393,Hey @119158 your sandwiches cost way to much to not put em in the bag. Would of been nice to get a coupon or something for needing to go back
ArbysCares,2025-08-12T22:09:09.302877,"@119159 We apologize, Carrie. Please email us more details about your visit to __email__ &amp; we will make it right."
119159,2025-08-12T22:09:09.403767,@119158 it’s not fast food when it takes 2 cars 20 minutes to get through the drive-thru! Every time! Should be called slow food
ArbysCares,2025-08-12T22:09:09.504924,@119160 Please e-mail our Guest Support team more details to __email__ &amp; we will make it right.
119160,2025-08-12T22:09:09.606685,Do you fire people for actually giving customers cheddar? This is ridiculous @119158 https://t.co/wjKPoUofWM
ArbysCares,2025-08-12T22:09:09.707062,@119161 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119161,2025-08-12T22:09:09.807869,@119158 HERE I AM WITH A BEEF N CHEDDER MINUS THE CHEDDAR WITH EXTRA ARBYS SAUCE. I'm mad. And short $7.
119161,2025-08-12T22:09:09.908467,"@119158 okay first, I just paid almost $7 for just a sandwich and a drink. Second, I ordered a beef n cheddar sandwich w/ no Arbys sauce BUT-"
ArbysCares,2025-08-12T22:09:10.008904,"@119162 We apologize, Steven. Please email us more details about your visit to __email__ &amp; we will make it right."
119162,2025-08-12T22:09:10.109888,@119158 how long is too long in a drive through? 10minutes?!? 102nd and Halsey in #PDX
ArbysCares,2025-08-12T22:09:10.212378,"@119163 Sorry to hear that, Tiffany. Please e-mail us more details about your visit to __email__ &amp; we will address."
119163,2025-08-12T22:09:10.313280,"@ArbysCares I already tried that last time. I will not go back, and I have advised others I know to avoid it as well."
ArbysCares,2025-08-12T22:09:10.415525,@119163 We sincerely apologize. Please DM us your contact information &amp; we will make this right.
119163,2025-08-12T22:09:10.516217,Here is proof!! Do not go to @119158 unless you plan on waiting at least 20 mins for way over priced food https://t.co/5l2it7B4Yv
ArbysCares,2025-08-12T22:09:10.617333,"@119164 Jordan, please e-mail our Guest Support team more details to __email__ &amp; we will address."
119164,2025-08-12T22:09:10.717881,@ArbysCares Thanks I found someone to voice my concern to.
119164,2025-08-12T22:09:10.818664,@119158  I have serious issues with my experience tonight at my Arby's who do I talk to?
ArbysCares,2025-08-12T22:09:10.918793,"@119165 We apologize, Jay. Please email us more details about your visit to __email__ &amp; we will make it right."
119165,2025-08-12T22:09:11.019121,It's cool @119158 French dips are good w/o ah jus too. 😐 https://t.co/owPh4bxAM2
ArbysCares,2025-08-12T22:09:11.120758,"@119166 We apologize, Jessica. Please email us more details about your visit to __email__ &amp; we will make it right."
119166,2025-08-12T22:09:11.221738,"@119158   Damn. Really going downhill.  Beef &amp; Cheddar, or Burned to a crisp?! ☹️ https://t.co/t5qjSgJy3h"
ArbysCares,2025-08-12T22:09:11.322606,@119167 We will share your tweet with our Menu &amp; Product Development team.
119167,2025-08-12T22:09:11.423594,Just had @119158 Chicken Pepperoni Parmesan sandwich meal. So delicious that it should be on the menu from now on 😊 #ChickenParm #Yum
ArbysCares,2025-08-12T22:09:11.525253,@119168 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119168,2025-08-12T22:09:11.626218,"Got @119158 for lunch and said ""no tomato and no mayo"". When I opened my sandwich back at work there was both.... #cool #thanksfornothing"
ArbysCares,2025-08-12T22:09:11.727143,@119169 Please e-mail our Guest Support team more details to __email__ &amp; we will make it right.
119169,2025-08-12T22:09:11.828303,@119158 Your Arlington Little Rd store would not give me free small fries 2 hours ago so I didn't buy Turkey...
ArbysCares,2025-08-12T22:09:11.929159,@119170 Please e-mail our Guest Support team more details to __email__ &amp; we will address.
119170,2025-08-12T22:09:12.029521,Arbys just made both of us mad 😡 where our cheese 😭 marcus said they wrong
ArbysCares,2025-08-12T22:09:12.130393,@119171 We will share your tweet with our Menu &amp; Product Development team.
119171,2025-08-12T22:09:12.231427,@119158 why don’t you have pickles...? Lol
ArbysCares,2025-08-12T22:09:12.332316,"@119172 Sorry to hear that, Sara. Please e-mail us more details about your visit to __email__ &amp; we will address."
119172,2025-08-12T22:09:12.433473,"@119158 I've consistently had bad service the past 3 or 4 visits. Pls Arby's you're my fave, you can do better than this"
ArbysCares,2025-08-12T22:09:12.534335,@119173 Thanks for the interest in our Greek Gyro. We plan for it to return.
119173,2025-08-12T22:09:12.635444,@119158 what happened to classic Gyros? were around brief but now we're stuck with rst bf or trky on pita (NOT a gyro!)
ArbysCares,2025-08-12T22:09:12.736371,@119174 We will share your tweet with our Menu &amp; Product Development team.
119174,2025-08-12T22:09:12.836945,@119158 you seriously need to sell me some Arby's sauce. Need to be able to buy it in a bottle again!
ArbysCares,2025-08-12T22:09:12.937219,"@119175 We apologize, Juanita. Please email us more details about your visit to __email__ &amp; we will make it right."
119175,2025-08-12T22:09:13.037919,@119158 @119158
119175,2025-08-12T22:09:13.138289,"@119158 #8619 Aberdeen Wa could use some help. Tried 3x since opening. Getting progressively worse. Hard/burnt Onion rings, now SCORCHED BUNS https://t.co/gtECDp1gF8"
ArbysCares,2025-08-12T22:09:13.239529,@119176 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119176,2025-08-12T22:09:13.340305,Was looking forward to @119158 #CurlyFries today.... this is what they gave me. #YouShouldBeEmbarrassed https://t.co/6iUbYvrpUB
ArbysCares,2025-08-12T22:09:13.441982,"@119177 We apologize, Glen. Please email us more details about your visit to __email__ &amp; we will make it right."
119177,2025-08-12T22:09:13.543062,@ArbysCares Thanks. Will get with you asap.
ArbysCares,2025-08-12T22:09:13.644767,@119177 You're very welcome.
119177,2025-08-12T22:09:13.745266,@119158 Said their point of sale system would not accept Arby's gift cards? How can that be? Thanks. https://t.co/CZbd1r0AiC
ArbysCares,2025-08-12T22:09:13.846453,"@119178 We apologize, Charles. Please email us more details about your visit to __email__ &amp; we will make it right."
119178,2025-08-12T22:09:13.947158,@119158 I just waited nearly 12 minutes for my order. I thought this was fast food https://t.co/i0Prl8zcp7
ArbysCares,2025-08-12T22:09:14.047441,@119179 We will share your request with our team for the future.
119179,2025-08-12T22:09:14.148430,I wish @119158 had a loyalty program.   I'd get free food all the time!!  #imthinkingarbys
ArbysCares,2025-08-12T22:09:14.249420,@119180 Sorry to hear that. Please email us more details about your visit to __email__ &amp; we will address.
119180,2025-08-12T22:09:14.349795,@119158 literally the first time in my life trying your food and I get a mouth full of flour on my sandwich...never going back
ArbysCares,2025-08-12T22:09:14.450885,@119181 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119181,2025-08-12T22:09:14.552313,@ArbysCares I have responded via email. the ball is in your court. Do something with it.
ArbysCares,2025-08-12T22:09:14.653831,@119181 Our Guest Support Team will be in touch.
119181,2025-08-12T22:09:14.755535,A complaint about this was sent to @119158 23 days ago. 8 reasons for bad service. No reply. Guess they no longer want our business. https://t.co/nGN4ZTgiJI
ArbysCares,2025-08-12T22:09:14.857371,@119182 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119182,2025-08-12T22:09:14.958480,Man I pissed. Look what #arbys on 260th &amp; Euclid then hit me with. A DAM PLASTIC BAG IN MY… https://t.co/wJ4OzZ2MQg
ArbysCares,2025-08-12T22:09:15.059176,"@119183 We apologize, Alexandra. Please email us more details about your visit to __email__ &amp; we will make it right."
119183,2025-08-12T22:09:15.160509,"@119158 my slider today. The chicken was tiny, and 1/2 gristle. Took them 20 mins to get me my food, and they forgot my sauce.  #nothappy https://t.co/UWI5D0f6VW"
ArbysCares,2025-08-12T22:09:15.262319,"@119184 Kyle, please e-mail our Guest Support team more details to __email__ &amp; we will make it right."
119184,2025-08-12T22:09:15.363712,@119158 Still no response @119158? Come on...
119184,2025-08-12T22:09:15.465292,"@119158 I love you. But last I checked, I ordered a beef and cheddar. Not a beef, cheddar and piece of plastic https://t.co/jBlvrL6xLk"
ArbysCares,2025-08-12T22:09:15.566933,"@119185 Abby, please e-mail our Guest Support team more details to __email__ &amp; we will address."
119185,2025-08-12T22:09:15.668858,"All this to say it’s a really sad day when you learn that @119158 does not, in fact, have the meats."
ArbysCares,2025-08-12T22:09:15.770571,@119186 Sorry to hear that. Please email us more details about your visit to __email__ &amp; we will address.
119186,2025-08-12T22:09:15.871813,@119158 that's the worst experience I've ever had at one of your stores.
ArbysCares,2025-08-12T22:09:15.972232,@119187 We will share your tweet with our Menu &amp; Product Development team.
119187,2025-08-12T22:09:16.072849,Why does @119158 not give you a bigger straw for their delicious shakes.  I may as well try to drink this through a stick.
ArbysCares,2025-08-12T22:09:16.173191,@119188 Please e-mail our Guest Support team more details to __email__ &amp; we will make it right.
119188,2025-08-12T22:09:16.273997,"Seriously? @119158 get these ppl some help. 5 cars, 35 minutes?? Not right!!!"
ArbysCares,2025-08-12T22:09:16.374839,@119189 Thanks. We will address with the restaurant.
119189,2025-08-12T22:09:16.475793,@ArbysCares in kent ohio
ArbysCares,2025-08-12T22:09:16.577083,@119189 Sorry to hear that. Which restaurant did you visit?
119189,2025-08-12T22:09:16.677836,"I went to @119158 and they were out of roast beef!! &amp; No more chocolate lava cakes??? How does one run out of roast beef ""for the hour""?????!!!"
ArbysCares,2025-08-12T22:09:16.778853,@119190 Thank you for the information. We will address this with the restaurant team.
119190,2025-08-12T22:09:16.879451,"@ArbysCares Toledo, OH on Talmadge. Usually they are so on point!"
ArbysCares,2025-08-12T22:09:16.980301,@119190 Sorry about that. Which restaurant did you visit?
119190,2025-08-12T22:09:17.081013,Dang it @119158. The mozz sticks were 🔥 but my cookie was overcooked and crispy 😭 #almosttheperfectmunchiemeal
ArbysCares,2025-08-12T22:09:17.181548,@119191 We apologize. We will address with the restaurant.
119191,2025-08-12T22:09:17.282363,@ArbysCares Thank you so much
119191,2025-08-12T22:09:16.536921,WTH! @119158! Why in Riverdale Utah is your store manager asking people to pull forward @ 10:30 am &amp; there is no one in the drive thru? https://t.co/9OauJ8ISKI
ArbysCares,2025-08-12T22:09:16.637504,@119192 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119192,2025-08-12T22:09:16.739137,@119158 your store at 1902 NW Hwy in Garland TX is massively understaffed and poorly run been waiting 20 minutes for my dine in order
ArbysCares,2025-08-12T22:09:16.839747,"@119193 Happy to hear that, Alison!"
119193,2025-08-12T22:09:16.941869,"Hey @119158 how did you manage to get the nicest guy in drive thru?  Grant is so nice, so happy... awesome 👏🏼 job!!!"
ArbysCares,2025-08-12T22:09:17.043739,@119194 Thank you for letting us know. We will address this with the restaurant team.
119194,2025-08-12T22:09:17.145758,@ArbysCares Store 673. We waited in the drive through line for at least 10 minutes before we had to ask the car behind us to move so we could back out.
ArbysCares,2025-08-12T22:09:17.246388,@119194 Thank you for bringing this to our attention. Which restaurant location in Myrtle Beach did you visit? https://t.co/Ta9ZX4Pc0A
119194,2025-08-12T22:09:17.348863,@119158 HOW can you be out of roast beef??! What happened to “we’ve got the meat!” You ain’t got it in myrtle Beach. 😑
ArbysCares,2025-08-12T22:09:17.450620,@119195 We will share your request with our Menu team for the future.
119195,2025-08-12T22:09:17.552744,@ArbysCares Please keep Brown sugar bacon year round or bring back bourbon brown sugar bacon.
ArbysCares,2025-08-12T22:09:17.653193,@119196 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119196,2025-08-12T22:09:17.755139,Thanks for all the pop too. This arbys trip sucked. https://t.co/1rpitrxjfl
119196,2025-08-12T22:09:17.856451,This lady gave me TWO packets if arbys sauce... I feel disrespected.
119196,2025-08-12T22:09:17.957123,About to drive like 30 min for arbys because ya girl needs it.
ArbysCares,2025-08-12T22:09:18.058726,@119197 We apologize. Which restaurant did you visit?
119197,2025-08-12T22:09:18.161238,sat in @119158 drive thru for 10 mins waiting to place my order after they said they’d “be right with me.” I really wanted curly fries too.😢🍟
ArbysCares,2025-08-12T22:09:18.263264,@119198 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119198,2025-08-12T22:09:18.363764,@119158 is this what you call a large....fail. https://t.co/0vsGfdx46t
ArbysCares,2025-08-12T22:09:18.464848,"@119199 Sorry to hear that, Megan. Which restaurant did you visit?"
119199,2025-08-12T22:09:18.565590,@119158 grand opening weekend has been horrible because: 1. your dining room is closed for maintenance 2. Your parking lot is a mess
ArbysCares,2025-08-12T22:09:18.667526,"@119190 If you should need any additional assistance, please feel free to e-mail __email__ and our Guest Support team will contact you."
ArbysCares,2025-08-12T22:09:18.769214,@119200 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119200,2025-08-12T22:09:18.871230,"Yo @119158, tell me why I got a hair inside my jalapeño bites https://t.co/VdHlNnwmau"
ArbysCares,2025-08-12T22:09:18.972448,@119201 Oh no. Please email us more details about your order/visit to __email__ &amp; we will investigate ASAP.
119201,2025-08-12T22:09:19.072897,@982 @119158 @981 @ArbysCares LIVID
ArbysCares,2025-08-12T22:09:19.175343,"@119202 We're happy to hear that, Julia. Thank you for your update!"
119202,2025-08-12T22:09:19.277689,The @119158 complimentary meal cards came in the mail today
ArbysCares,2025-08-12T22:09:19.380107,@119202 Thank you for checking back in with us. Our Guest Support team should be sending you a follow-up message.
119202,2025-08-12T22:09:19.481297,@ArbysCares i emailed the person back with my address. But haven’t heard or received anything
ArbysCares,2025-08-12T22:09:19.582002,@119203 Can you give us a call at 1-800-599-2729 &amp; let us know what happened?
119203,2025-08-12T22:09:19.684686,Fuck @119158 and every disgusting fucker who works there fuck you!!!! @ArbysCares
ArbysCares,2025-08-12T22:09:19.790879,@119204 We apologize. Please email us your tweet to __email__ with contact info &amp; we will make this right.
119204,2025-08-12T22:09:19.891056,"@ArbysCares Really Arby's? Cheese paper cooked into my fried turkey sandwich, &amp; Loaded Italian's completely messed up! https://t.co/YKrhX3GRT9"
ArbysCares,2025-08-12T22:09:19.996854,@119205 Sorry to hear that. Please email us more details about your visit to __email__ &amp; we will address.
119205,2025-08-12T22:09:20.111671,"@ArbysCares good service at the Grand Bay, AL location, but shutting the milkshake machine off before 11:15 when you close at 12👎🏻👎🏻👎🏻"
ArbysCares,2025-08-12T22:09:20.230069,@119206 We apologize. Please email us more details about your visit to __email__ &amp; we will make it right.
119206,2025-08-12T22:09:20.337244,I did not get my French dip @119158 @ArbysCares I’m filing a report you got 2 of our meals wrong!     Never Going Back! https://t.co/EmyWqKX1OE
ArbysCares,2025-08-12T22:09:20.440456,"@119207 If you should need any additional assistance, please feel free to share additional comments here: https://t.co/RSV5WNxZjk."
119207,2025-08-12T22:09:20.541653,"@ArbysCares The Arby's on wickersham Rd , highway 370 , nebraska"
ArbysCares,2025-08-12T22:09:20.641777,@119207 We apologize. Which restaurant location did you visit?
119207,2025-08-12T22:09:20.742094,"Ugh, thanks @119158 for the clump of curly fries... Good thing I had a hammer and chisel 2 eat them ..  #fail https://t.co/QBVbilgz3W"
ArbysCares,2025-08-12T22:09:20.842996,@119207 Thank you for letting us know. We will share this feedback with our restaurant team.
UPSHelp,2025-08-12T22:09:20.944607,@119208 Package ending in 3201 has been loaded onto a car and is still scheduled for delivery by the end of the day. Package ending in 4656 is showing that the center was unable to unload and process this in time for delivery today. I'm truly sorry for any inconvenience. ^MM https://t.co/wKJHDXWGRQ
119208,2025-08-12T22:09:21.046243,@UPSHelp  https://t.co/PTCxhQLZ7R
UPSHelp,2025-08-12T22:09:21.148365,@119208 I am sorry to hear this. Please provide your tracking number via a DM. We'd be more than happy to take a look into this for you. ^KD https://t.co/wKJHDXWGRQ
119208,2025-08-12T22:09:21.249279,@UPSHelp Packages delayed - two day shipping ordered days ago. No reason? Specialty orders for animal food (we’re out) and Tgivs needs. What gives? This is awful service.
ArbysCares,2025-08-12T22:09:21.351093,@119209 Please e-mail our Guest Support team more details to __email__ &amp; we will make it right.
119209,2025-08-12T22:09:21.452339,@ArbysCares Sooo....I emailed and still nothing. Reason?? I’ve waited several weeks at this point.
ArbysCares,2025-08-12T22:09:21.554086,@119209 We apologize. Please DM us your contact information &amp; our Guest Support Team will reach out.
119209,2025-08-12T22:09:21.654853,@119158 Sooo....I know y’all are all about the meats...but WHERE IS THE BREAD?!? #AWOLBread https://t.co/I4RxFF1zdE
AppleSupport,2025-08-12T22:09:21.755118,@119210 We'd like to gather some more information for better troubleshooting. Can you DM us the country you are located in? https://t.co/GDrqU22YpT
