author_id,created_at,text
Uber_Support,2025-08-12T22:08:03.961862,"@118944 Sorry to hear this, will you please DM us with your email address associated with your account and more details? We'll look into it."
118944,2025-08-12T22:08:04.063271,Q: Is an @115877 car decal needed to start delivering / earning?
Uber_Support,2025-08-12T22:08:04.164573,@118945 Here to help. Send us a note at https://t.co/OWBkgXcbMl so our team can connect.
118945,2025-08-12T22:08:04.265507,@Uber_Support How can I get a refund for food that I don't like?
Uber_Support,2025-08-12T22:08:04.366652,@118946 We're here to help! Send us a DM with your email address and more details so we can follow up.
118946,2025-08-12T22:08:04.467521,UBER EATS IS THE WORST. DO NOT USE. @Uber_Support #UBER
Uber_Support,2025-08-12T22:08:04.568370,@118947 We're sorry to hear this. Can you please send us a DM so we can look into this?
118947,2025-08-12T22:08:04.669662,@118948 SO DID UBEREATS
118948,2025-08-12T22:08:04.771138,@118947 u fucked up
118947,2025-08-12T22:08:04.871906,If you think I’m going to cry over getting the wrong order of food delivered.... you’re absolutely right
Delta,2025-08-12T22:08:04.974028,"@118949 Make the best of things, Kelly. Enjoy your extra night! *ABN"
118949,2025-08-12T22:08:05.075466,@Delta Currently waiting on Delta Baggage Claim floor in Atl waiting for our bags to be brought up. Has been an hour. Can you help us get them? 😬❤️
Delta,2025-08-12T22:08:05.177192,@118949 Please reach out to someone from our baggage service team for info on your baggage. *ABN
118949,2025-08-12T22:08:05.279449,@Delta We did. They told us they would bring it up but it could take up to three hours! We had already been through the ringer today. 😭 TY!
Delta,2025-08-12T22:08:05.382071,"@118949 Hey Kelly, so sorry about the delay.  *TLT"
118949,2025-08-12T22:08:05.483148,@Delta You are magical! ❤️🇺🇸🎉🥂✨ https://t.co/VVXVTVgCTx
Delta,2025-08-12T22:08:05.585119,@118949 Yay! *ABN
118949,2025-08-12T22:08:05.686980,@Delta I understand. The delay was medical. We were patient. No ones fault. Just feel bad that you guys are having to hotel us for the night. :/
Delta,2025-08-12T22:08:05.788691,"@118949 ...the doors are closed, they can't be opened. *ABN 2/2"
118949,2025-08-12T22:08:05.890592,Missed our @Delta connection in ATL to SEA due to delay. Ran to the gate &amp; watched the attendant shut it on us. They wouldn't let us on. 😭
Delta,2025-08-12T22:08:05.991408,"@118950 Hello, Benjamin. What type of upgrade certificates are you referring to? *HDG"
118950,2025-08-12T22:08:06.093511,@Delta Regional and global. I but right now I am more worried about my global ones.. I got 4 last year and only used 2.. but somehow they are gone
Delta,2025-08-12T22:08:06.195086,@118950 ...are all showing used.  *HDG 2/2
Delta,2025-08-12T22:08:06.297169,"@118950 I'm showing that your global upgrade certificates expired on Oct. 8, 2017 and your regional upgrades expired on May 29, 2017. They... 1/2"
118950,2025-08-12T22:08:06.399040,"@Delta Ohh, so I missed them by a few weeks? Anything I can do to get an exception or so? “Pretty please” just for the global ones"
Delta,2025-08-12T22:08:06.499627,@118950 I'm sorry we are unable to make any exceptions regarding the upgrade certificates.  *HDG
118950,2025-08-12T22:08:06.602468,@Delta Very disappointing. Now I have to fly another airline? That never ends happy.. okay thank you!
118950,2025-08-12T22:08:06.702927,"@Delta is it possible that my upgrade coupons have disappeared from my online profile? It says I have none, but  I should have a ton"
AmazonHelp,2025-08-12T22:08:06.804648,@118951 Please provide your information in the link FR provided and we'll have a team member look into this personally and reach out to you. I'm sorry for any inconvenience. ^HS
118951,2025-08-12T22:08:06.906141,"@AmazonHelp Please simply answer my question.  I am not an AmazonFresh customer, just a condominium unit owner inconvenienced by UR customers  &amp;trying 2 figure out how we can all accommodate one another.  Y R U making this so complicated? Direct message me with UR contact info."
AmazonHelp,2025-08-12T22:08:07.008390,"@118951 We'll ask customers to leave their totes out for pickup. However, they shouldn't be left for 10 or more days awaiting pickup. For security, we're unable to DM personal details. Once we receive your information at the link we've referenced, we can help sort this. ^RA"
118951,2025-08-12T22:08:07.109194,"@AmazonHelp Who's security?  UR asking 4 MY personal details.  Surely U have company phone #s that aren't ""personal.""  This is absurd. I'm TRYING 2 work w/U people. Y do U make it so hard?  May I be referred to a mgr who isn't afraid 2 speak w/an intelligent, reasonable woman 2 work out sols"
AmazonHelp,2025-08-12T22:08:07.211085,@118951 We cannot accommodate this request via Twitter. Please send us your details using the link provided by FR. ^GR
118951,2025-08-12T22:08:07.311878,"@AmazonHelp I wonder, will UR uber boss #BenHartman get copied on this thread?  Gotta say, I'm not a customer at the moment, only impacted by UR customers. This customer service experience greatly disinclines me 2 even consider #AmazonFresh.  Maybe Mr. Hartman could change my mind.  I dunno."
118951,2025-08-12T22:08:07.414325,"@AmazonHelp #AmazonFresh, Just send me the damned written protocol given customers 4 the disposition of the delivery totes post-delivery.  I'd hoped 2 have a productive discussion 4 accommodating this service in Urban areas.  Guess not.  Your totes'll B going in2 the trash. U must B Trumpery"
118951,2025-08-12T22:08:07.516268,"@AmazonHelp Don't be silly.  Read the Tweet!  I NEED 2 KNOW HOW U INSTRUCT CUSTOMERS.

What is the plan?  We've tenants who think they've the rite 2 store empty AF totes in the common area presumably awaiting PickUp 10+ days is 10 days longer that the small front hall common area can handle."
AmazonHelp,2025-08-12T22:08:07.617366,@118951 I would like to have a team member look into getting the totes picked up for you! Please add your details here: https://t.co/MoFmdEXzbY so we can help out with this! Keep us updated on the status! ^FR
118951,2025-08-12T22:08:07.719429,@AmazonHelp We have 2 work 2gether to accommodate UR new service.  I simply need 2 know how exactly U instruct AF customers re disposition of the large green insulated carriers.  Not a difficult question--need the written instrux.
AmazonHelp,2025-08-12T22:08:07.826313,@118951 I'm sorry for the poor experience! Can you please tell us more about the problem you're experiencing with tote pick-up? ^WT
118951,2025-08-12T22:08:07.927388,@117093 supervisor Jennifer just hung up on me after refusing 2 provide protocol 4 handling the GreenInsulatedCarriers AF delivers in.  downtown Condos need 2 understand how 2 work w/this new service R small front halls R not designed 4 this service. Was hoping 2 collaborate
comcastcares,2025-08-12T22:08:08.030400,"@118952 Hello, I'd like to help get your WiFi working again. Can you DM me your address and phone number to locate your account? -SDL"
118952,2025-08-12T22:08:08.137920,@115900 what’s going on w/ your internet services ? My WiFi is continuously going in &amp; out 🤔
comcastcares,2025-08-12T22:08:08.238060,"@118953 Hello, will you please DM me your account number so I can look into this for you? -Jim"
118953,2025-08-12T22:08:08.339342,@118954 No internet for two days now! Thanks @116136! Only internet provider where I live!
118954,2025-08-12T22:08:08.439709,the number of customers without power in ct has dropped to approximately 30k...
comcastcares,2025-08-12T22:08:08.539926,"@118955 Hello, thanks for reaching out about your internet concerns and I'm happy to help! Can you please DM the full address? ~AT"
118955,2025-08-12T22:08:08.640401,"@ComcastCares I ordered the upgrade for my internet router and was told it’d arrive between 10/26 - 10/30 and still nothing....  help?!
#mobile_Care"
TMobileHelp,2025-08-12T22:08:08.740899,@118956 Whaa?! Let's show you how the Un-Carrier does things! Meet me in the DMs https://t.co/sBIVWmm6X2 *EddieGough
118956,2025-08-12T22:08:08.841685,I need 2 #GetOutOfTheRed @TMobileHelp Here @115990 has been the worst of the worst. Everything was a lie and their customer service suck https://t.co/scArdrvo5Z
ChipotleTweets,2025-08-12T22:08:08.942268,@118957 Glad we could be there for you! -Jen
118957,2025-08-12T22:08:09.042741,@ChipotleTweets 😘😘
118957,2025-08-12T22:08:09.143518,@ChipotleTweets S/o To Chipotle For The 3 And Change Deal Today It Came In Clutch
ChipotleTweets,2025-08-12T22:08:09.243869,@117868 And hopefully many more to come. -Jen
117868,2025-08-12T22:08:09.344236,Got my @ChipotleTweets BOO-rrito! A tradition for 3 years
ChipotleTweets,2025-08-12T22:08:09.444742,@118958 Indeed! You'll be great. Thanks for stopping by. -Jen
118958,2025-08-12T22:08:09.545006,Went to @ChipotleTweets for a $3 boorito in my nursing student scrubs because realizing I’ll be a real nurse soon is real scary
ChipotleTweets,2025-08-12T22:08:09.645262,@118959 Can you try unintalling and reinstalling? -Jen
118959,2025-08-12T22:08:09.745733,@ChipotleTweets No luck...iOS 11.1 your app updated yesterday https://t.co/CtPIPm8wk4
ChipotleTweets,2025-08-12T22:08:09.846390,"@118959 Oh, I'm sorry for the confusion. This is because online ordering is down for Boorito right now. -Jen"
118959,2025-08-12T22:08:09.946867,"@ChipotleTweets Your last app update for iOS broke the app. No connection error keeps showing up. 

#CmonMan"
ChipotleTweets,2025-08-12T22:08:10.047135,@118960 Thank you for stopping by! -Jen
118960,2025-08-12T22:08:10.147421,@ChipotleTweets THANK YOU for our BOORITOs! #ChipotleRocks
ChipotleTweets,2025-08-12T22:08:10.249158,@116946 We love to hear that! Happy Halloween! -Jen
116946,2025-08-12T22:08:10.350419,Thank you @ChipotleTweets for the $3 #Halloween 🎃 meals for the family. This is becoming a family tradition.
ChipotleTweets,2025-08-12T22:08:10.450925,@118961 We use bay leaves to season our food. Sorry one snuck into your meal. -Jen
118961,2025-08-12T22:08:10.551397,I found this in my @ChipotleTweets bowl 🤢 https://t.co/T93LnyVGhf
ChipotleTweets,2025-08-12T22:08:10.652359,@118962 We agree. -Jen
118962,2025-08-12T22:08:10.752649,"@ChipotleTweets always tastes amazing, but it tasted even better knowing that I only paid $3 for it. 😋"
ChipotleTweets,2025-08-12T22:08:10.854188,@118963 This is genius. I appreciate it. -Jen
118963,2025-08-12T22:08:10.954384,Your employees are very uncultured they thought I was dressed up as Caillou I’m actually 2007 Britney Spears. I’m angry @ChipotleTweets https://t.co/QkO9eNGnKG
ChipotleTweets,2025-08-12T22:08:11.070059,@118964 I'm so sorry about that! We should have been more prepared for crazy Boorito volume. -Jen
118964,2025-08-12T22:08:11.175718,"@ChipotleTweets It's okay still love y'all, keep it up Jen"
118964,2025-08-12T22:08:11.281244,Super sad @ChipotleTweets was out of white rice ☹️
ChipotleTweets,2025-08-12T22:08:11.388592,@118965 We're pretty clever. -Jen
118965,2025-08-12T22:08:11.488881,LOL @ChipotleTweets 😂😂😂 https://t.co/Jx5eHub6zP
ChipotleTweets,2025-08-12T22:08:11.589168,@118966 We live for baby burrito pictures. -Jen
118966,2025-08-12T22:08:11.690083,Two chipotle burritos are better than one 🌯🌯👶🏼👶🏼 @ChipotleTweets @118967 #comeoncantdenythiscuteness https://t.co/4uzN3rothK
ChipotleTweets,2025-08-12T22:08:11.790481,@118968 Boorito is pretty crazy around here. We'll get to you soon! -Jen
118968,2025-08-12T22:08:11.893490,"@ChipotleTweets is so busy today..... I'm just trying to get my Chipotle, go home and be alone"
ChipotleTweets,2025-08-12T22:08:11.994723,@118969 Thanks for braving the line! -Jen
118969,2025-08-12T22:08:12.096033,"Stood in a cold, cold line forever just for a $3 Boorito. #WorthIt  Thanks @ChipotleTweets!!"
ChipotleTweets,2025-08-12T22:08:12.197320,@118970 *Takes a bow* -Jen
118970,2025-08-12T22:08:12.298883,@ChipotleTweets clutch af for the $3 bowl
ChipotleTweets,2025-08-12T22:08:12.401026,@118971 Totally worth it. -Jen
118971,2025-08-12T22:08:12.502664,"@ChipotleTweets thanks, Jen!"
118971,2025-08-12T22:08:12.603256,"Went to @ChipotleTweets as pusheen for the $3 burrito bowl

Worth going outside https://t.co/K7j2Qth4KQ"
ChipotleTweets,2025-08-12T22:08:12.704080,@118972 I'm really sorry to hear that! Did you speak to a manager? -Jen
118972,2025-08-12T22:08:12.804806,"@ChipotleTweets No I didn’t, it’s okay. 🌯😅"
118972,2025-08-12T22:08:12.905542,When you went to chipotle and they charged you full price for your costume ☹️🤡🌯  @ChipotleTweets https://t.co/Tc5L6ASaST
ChipotleTweets,2025-08-12T22:08:13.006134,"@118973 And by costumers, you mean customers in costumes? -Jen"
118973,2025-08-12T22:08:13.107799,@ChipotleTweets Of course.
118974,2025-08-12T22:08:13.208537,@ChipotleTweets @118973 🤦🏻‍♂️
118973,2025-08-12T22:08:13.309652,"The line for @ChipotleTweets is out the door with costumers.

Taking full credit here."
ChipotleTweets,2025-08-12T22:08:13.411352,@118975 You're living life right.
118975,2025-08-12T22:08:13.513026,How many different @ChipotleTweets did I go to? 3. Yes 3. It’s just that serious. 12 $3 boooritos! https://t.co/dLeYfMzY43
AmazonHelp,2025-08-12T22:08:13.613936,@118976 失礼いたします、Amazonです。お知り合いからの贈り物の可能性がございますが、もしお心当たりがない場合は、確認した上でご案内いたしますので、リンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC  SM
118976,2025-08-12T22:08:13.714706,Amazonで買い物なんかしてないのになんか届いてるけど怖くて開けられん🧐
AmazonHelp,2025-08-12T22:08:13.815278,@118977 リプライ失礼いたします。予約商品をコンビニ払いでお支払いいただく場合、発売日が近付き商品が出荷準備に入りしだい、お支払い番号をお送りいたします。恐れ入りますが、今しばらくお待ちください。 https://t.co/kMoy2aLjYq  HM
118977,2025-08-12T22:08:13.915952,"そういえば28日発売なのにAmazon予約したPrince写真集の支払い番号まだ届かないってやばみ？
誰か〜Amazonで注文してる人いませんか〜"
SouthwestAir,2025-08-12T22:08:14.016363,"@118978 Hey, there. We still offer that route, but it may not be on a preferred travel date! Apologies for any inconvenience. ^SL"
118978,2025-08-12T22:08:14.116793,"@SouthwestAir I’ve checked all the dates in December and January and February. Are there dates available in those months,"
SouthwestAir,2025-08-12T22:08:14.217630,@118978 They may be seasonal as not all of our routes are offered year-round. ^SL
118978,2025-08-12T22:08:14.318612,@SouthwestAir are there no longer MSP-MKE nonstop flights?
SouthwestAir,2025-08-12T22:08:14.419015,@118979 Safety is always our top priority in these circumstances. We appreciate your patience today! ^MA
118979,2025-08-12T22:08:14.519300,Shout out to @SouthwestAir flight attendants and US Air Marshalls. Way to handle Mr. Mouthy w/o disturbing the other passengers! #flight1036
SouthwestAir,2025-08-12T22:08:14.620043,"@118980 Hey there, Scott! Send us a DM with the confirmation number and we'll go from there. ^TL"
118980,2025-08-12T22:08:14.720552,@Southwestair can you assist me in sending a receipt for early bird check in for previous travel?  Thanks
SouthwestAir,2025-08-12T22:08:14.821436,"@118981 It's a pleasure having you onboard for the ride, Joel. Now just sit back, relax, and enjoy your cup of 23 flavors at 35k! ^TL"
118981,2025-08-12T22:08:14.921747,On my way to Seattle for @115890 conference #PASSsummit. Tweeted from the plane on @SouthwestAir while drinking a @949 #notpaidforadvertising
SouthwestAir,2025-08-12T22:08:15.023582,@118982 Oh no! Are you able to log out and back in? Or have you updated your Mobile App and/or phone? ^SL
118982,2025-08-12T22:08:15.124648,@SouthwestAir Just trying to view my trips and access my account. Everything looks ok with my phone connection. https://t.co/32L48UxWUE
SouthwestAir,2025-08-12T22:08:15.225373,"@118982 Hey there, Jared! What are you trying to do on the app? ^JT"
118982,2025-08-12T22:08:15.326541,Is anyone else having trouble with the @SouthwestAir app not connecting?
SouthwestAir,2025-08-12T22:08:15.427237,"@118983 We truly regret any disappointment, Rachel. Please let us know if there's something we can assist you with here. ^MA"
118983,2025-08-12T22:08:15.528356,@SouthwestAir I believe the most insulting is I have raved about your airline for years and I am treated like I don’t matter
118983,2025-08-12T22:08:15.630016,@SouthwestAir Too little to late I would like to cancel my southwest card can you help me with that
SouthwestAir,2025-08-12T22:08:15.730414,"@118983 If you're referring to the Chase credit card, you'll need to speak with Chase about that. You can reach a Specialist at 1-800-792-0001. ^MA"
118983,2025-08-12T22:08:15.831054,I don’t know what is worse the last flight I had on @SouthwestAir or the email I got from customer service.
hulu_support,2025-08-12T22:08:15.931870,"@118984 Hi, Travis! We have the rights to offer select eps at a time. We'll share your interest in seeing more added in the future."
118984,2025-08-12T22:08:16.032105,@hulu_support I would like the whole series available.
hulu_support,2025-08-12T22:08:16.132714,"@118984 Noted! We'll be sure this gets passed along. For now, bookmark: https://t.co/r9MCqHxrfq for any new updates. Thanks, Travis!"
118984,2025-08-12T22:08:16.384588,@115940 Do you have the writes to post all 1.225 episodes of #DarkShadows fans to watch with membership?
hulu_support,2025-08-12T22:08:16.485064,@118985 Oh no! What issue are you running into? You can also try giving us a call from the # on this page: https://t.co/LkhXOWWq74.
118985,2025-08-12T22:08:16.585503,"@hulu_support Disconnected from chat 3 times tonight so I'd have to start over again, and my issue still isn't resolved. 3 hours waisted!"
hulu_support,2025-08-12T22:08:16.686907,@118986 No news on any outages from our end currently. Let us know what device you're using and try out: https://t.co/HXpLyTU79x.
118986,2025-08-12T22:08:16.787214,@hulu_support I am using an Amazon fire box.
hulu_support,2025-08-12T22:08:16.888274,"@118986 Got it! Did the previous steps recommended make any impact? If not, give these an attempt for us: https://t.co/TR6ei0cnf1."
118986,2025-08-12T22:08:16.988736,@115940 are there any issues with the live stream service?
hulu_support,2025-08-12T22:08:17.089763,@118987 Sorry for the trouble and delay! Are your speeds meeting our reqs: https://t.co/8x1k3V3gxT? What device are you using to stream?
118987,2025-08-12T22:08:17.190443,@hulu_support It was casted from my mobile. It was a huge problem for a lot of people at the time.
hulu_support,2025-08-12T22:08:17.291082,"@118987 We'd be more than happy to assist if there are any ongoing issues, Stephen. We investigated any earlier prior issues on our end."
118987,2025-08-12T22:08:17.392064,"@hulu_support Nope. No more issues, this was 2 days ago."
118987,2025-08-12T22:08:17.492695,@hulu_support Really? https://t.co/IZfuRarmYt
118987,2025-08-12T22:08:17.593127,@hulu_support It even shows how many times it's been stopping. https://t.co/kUaMaJRGKc
118987,2025-08-12T22:08:17.693680,@hulu_support Y'all need to upgrade your servers or something. The world series is lagging and skipping every second. Absolutely ridiculous.
hulu_support,2025-08-12T22:08:17.794632,"@118988 For more immediate assistance, we do kindly ask connecting w/us via phone/chat (both available 24/7) here: https://t.co/6YdK7bvQN7."
118988,2025-08-12T22:08:17.895297,@hulu_support Can you fix via DM?
hulu_support,2025-08-12T22:08:17.995655,"@118988 Apologies for the delay, Kyle! Did you still need some assistance? For real-time assistance, call/chat should be available now. ✅"
118988,2025-08-12T22:08:18.096586,"I have been on hold for about 20 minutes on the phone, and going on 10 in chat. Please help! @hulu_support"
hulu_support,2025-08-12T22:08:18.197090,"@118989 Sorry for the trouble. If there are ongoing issues, don't hesitate to let us know what device you're using as well as behavior."
118989,2025-08-12T22:08:18.298195,@hulu_support I think I'm cancelling... Too many issues Asif right now
hulu_support,2025-08-12T22:08:18.398755,@118990 We'd love to get our team to look closer and see how we can best assist. Please give us a call/chat: https://t.co/6YdK7bvQN7.
118990,2025-08-12T22:08:18.499391,"@hulu_support commercials are louder than @8979 on roku, xbox, desktop, ios. can someone fix the content and fix the low volume?"
hulu_support,2025-08-12T22:08:18.601147,"@118991 Sorry for the delay! We hope our team was able to assist, Johnny. Phone/chat are the best contact methods for account issues"
118991,2025-08-12T22:08:18.703292,@hulu_support unable to acces my adds on. I’ve been on hold forever. Can you help me?!?!
Ask_Spectrum,2025-08-12T22:08:18.804412,@118992 I do apologize for the inconvenience and I will be happy to help. Can you DM me your account number? -JP
118992,2025-08-12T22:08:18.905955,@Ask_Spectrum I don't have it on me right now
Ask_Spectrum,2025-08-12T22:08:18.665159,@118992 I can always search by phone number -JP
118992,2025-08-12T22:08:18.267958,@115955 I have a log of my speed tests and you are lying to your customers??? This is a joke!!!
GWRHelp,2025-08-12T22:08:18.368252,@118993 @115793 Hi - Great photos! Thanks for sharing with us. Ian.
118993,2025-08-12T22:08:18.470222,"@GWRHelp @115793 looking over Paddington last night, from Bishops bridge road https://t.co/xWoHi5KDUk"
VerizonSupport,2025-08-12T22:08:18.571070,"@118994 Sounds like you are looking for us! Please check here for availability: https://t.co/92BXUCallW 
^HSB"
118994,2025-08-12T22:08:18.671679,@VerizonSupport Wow! Real shame that our current provider has no answer to why we are experiencing bad signal but their competitor is responding. @115900
VerizonSupport,2025-08-12T22:08:18.773267,"@118994 We would love to have you with Fios! You can check for availability at https://t.co/eCmkIfmZIk  
^NHP"
comcastcares,2025-08-12T22:08:18.873729,"@118994 Hello, Jimmy. Just checking in to see if you are still experiencing XFINITY service issues. -GO"
comcastcares,2025-08-12T22:08:18.974488,"@118994 Hi, Jimmy! Thanks for reaching out. Let us get that fixed as quickly as possible. Please DM your full address so I can help. -GO"
118994,2025-08-12T22:08:19.075124,@VerizonSupport I really appreciate you reaching out RMD. Looking for fast internet that isn’t throttled. Cc: @115900
VerizonSupport,2025-08-12T22:08:19.175456,@118994 Let us know if we can be of assistance. ^RMD
118994,2025-08-12T22:08:19.277903,@118995 @115900 BOOOOOOOOOOOOOOOOOOOO! Respond or we’re out. Heard Verizon is fire.
118995,2025-08-12T22:08:19.378171,@118994 @115900 Unfair!
118994,2025-08-12T22:08:19.478439,Missing the World Series because of the internet we paid for! Sad! Gigabits not gigabitting. @115900 https://t.co/ajw6D2W2cZ
VerizonSupport,2025-08-12T22:08:19.578745,"@118996 Understood, thank you for letting us know. If you ever d need support we will be here for you 24x7. ^JRA"
118996,2025-08-12T22:08:19.679224,"@VerizonSupport Thanks #Verizon; it isn’t #FiOS, it’s the #FXNow app. There is no sound on the live TV after trying 30 minutes.😢 @4857 @928"
VerizonSupport,2025-08-12T22:08:19.779512,"@118996 Oh no, is this impacting both SD and HD feeds on all your TVs? ^JRA"
118996,2025-08-12T22:08:19.880268,No sound on #FXNow? 150 mbps with #FiOS isn’t the issue. Please fix this?!  It’s the #AHSCult #Halloween finale. 🎃👻 #FX #Fail @928
VerizonSupport,2025-08-12T22:08:19.980984,"@118997 Oh no! How may we assist? 
^BAB"
118997,2025-08-12T22:08:20.083723,@VerizonSupport The guide and info has not been working on my DVR box for a few days.
VerizonSupport,2025-08-12T22:08:20.183899,"@118997 Please reboot the router and then reboot the set top box. 
^BAB"
118997,2025-08-12T22:08:20.285425,@VerizonSupport Yes. Thank you
VerizonSupport,2025-08-12T22:08:20.385744,"@118997 Our pleasure. Please let us know if we can be of further assistance
^BAB"
118997,2025-08-12T22:08:20.486121,@VerizonSupport  https://t.co/KfY0DN54G1
VerizonSupport,2025-08-12T22:08:20.586576,@118997 Did that resolve the issue? ^JRA
118997,2025-08-12T22:08:20.688433,@VerizonSupport Home. Fios tv
VerizonSupport,2025-08-12T22:08:20.789286,"@118997 Hello Greg, Is this in reference to your home or wireless account?
^NHP"
118997,2025-08-12T22:08:20.890782,@VerizonSupport still waiting on that call back from 30 hours ago.
VerizonSupport,2025-08-12T22:08:20.991561,"@118998 That's not good at all. Please follow and DM for further assistance. 
^BAB"
118998,2025-08-12T22:08:21.094074,4 days without internet. No biggie. @115725 Service tech called out sick and couldn’t make the appointment. Hope they’re feeling better!
VerizonSupport,2025-08-12T22:08:21.194625,@118999 Sorry to hear there were issues. Anything we can do to change your mind? ^RMD
118999,2025-08-12T22:08:21.295322,@115722 No but after speaking with your staff I can't see staying
115722,2025-08-12T22:08:21.396316,"@118999 We'd hate to see you go. Have you already placed your disconnect order?
^NHP"
118999,2025-08-12T22:08:21.496891,"@115722 I'm switching back to @119000 tomorrow , can i return the boxes and modem to any Verizon phone store?"
VerizonSupport,2025-08-12T22:08:21.599211,"@119001 Oh no, is this happening on all your TVs? Let us know, we want to help. ^JRA"
119001,2025-08-12T22:08:21.699877,The @119002 quality on @115722 is absolutely horrible
VerizonSupport,2025-08-12T22:08:21.800592,"@119003 Good evening, let's take a look. Has this issue been reported prior to today? ^RMD"
119003,2025-08-12T22:08:21.901482,@VerizonSupport Oh by the way...1 hour and 17 minutes now on hold
