author_id,created_at,text
117948,2025-08-12T22:03:04.249404,"@AmazonHelp Thank you, I will."
117948,2025-08-12T22:03:04.350229,@AmazonHelp No package.
AmazonHelp,2025-08-12T22:03:04.450677,@117948 I'm sorry it hasn't arrived! Please get in touch with us here: https://t.co/hApLpMlfHN for available options. ^EZ
117948,2025-08-12T22:03:04.551909,"@AmazonHelp The tracking indicated as here, and then, it seemed to go back in time, saying it was not here anymore. I believe it's USPS"
AmazonHelp,2025-08-12T22:03:04.652905,@117948 Please get in touch with us here: https://t.co/Q7Ftz6nj80 and we'd be happy to review available options with you. ^EZ
117948,2025-08-12T22:03:04.755149,@AmazonHelp Does it matter that I purchased from https://t.co/iOigqL9Q9K?
117948,2025-08-12T22:03:04.855819,How does amazon have late shipping? Multi billion dollar company @115821
AmazonHelp,2025-08-12T22:03:04.956863,@117949 We'd like to help! Have you noticed any unauthorized activity on your account? ^VB
117949,2025-08-12T22:03:05.057431,@AmazonHelp did amazon get hacked?
AmazonHelp,2025-08-12T22:03:05.158419,"@117950 I'm so sorry for the wait. If you have a moment, please contact us by chat or phone: https://t.co/JzP7hlA23B. ^LH"
117950,2025-08-12T22:03:05.259095,"@115821 paid for next day delivery.. had it confirmed and alas, no package #nothappy"
AmazonHelp,2025-08-12T22:03:05.361845,@117951 (1/2)意図しないご登録となり申し訳ありません。プライム無料体験をご利用ではなかったでしょうか。ご登録後に自動更新をオフに設定されていない場合、体験期間終了後に有料会員へと移行となります。 YM
117951,2025-08-12T22:03:05.462134,勝手にAmazonプライム会員になってて毎月会員費とられてた😇😇😇
AmazonHelp,2025-08-12T22:03:05.564400,@117952 I'm sorry your order hasn't arrived! We'd like to see how we can help so please reach us here: https://t.co/hApLpMlfHN ^DD
117952,2025-08-12T22:03:05.665117,hey @115821 why did i pay extra for shipping only for my order to say 'arriving today' and it still hasnt shipped yet just wondering.
AmazonHelp,2025-08-12T22:03:05.765756,@117953 Oi Juliana. Qual é a data de entrega do seu pedido? 🤔 ^JJ
117953,2025-08-12T22:03:05.866382,@AmazonHelp a previsão é dia 6 😥
117953,2025-08-12T22:03:05.967597,E já estou desesperada achando que não vai dar tempo da @117086 entregar o terceiro livro antes de eu teminar esse.
AmazonHelp,2025-08-12T22:03:06.068464,@117954 I'm sorry to hear about the trouble. We'd like to take a closer look into this for you here: https://t.co/hApLpMlfHN ^LI
117954,2025-08-12T22:03:06.170101,"@117093 Hey yall. Why is my checkout not working? I click ""checkout with fresh"" and it takes me to an error page. What's the deal?"
AmazonHelp,2025-08-12T22:03:06.270977,"@117955 Oh no, Blair! Can you confirm the delivery date that was provided in your order confirmation email? ^LA"
117955,2025-08-12T22:03:06.371410,My package from @115821 was supposed to arrive today. Now it not coming till Friday. Why the hell do I pay for prime. Doesn't do shit.
AmazonHelp,2025-08-12T22:03:06.472723,@117956 I'm sorry you haven't received your item! Can you tell us who the carrier is? Found here: https://t.co/q4LAMZ3tbE ^AC
117956,2025-08-12T22:03:06.573254,@115821 where’s my damn nutribullet
AmazonHelp,2025-08-12T22:03:06.673743,@117957 We always strive to get your order to you at the stated expected delivery time that is stated at the time of checkout ^CH
117957,2025-08-12T22:03:06.774663,@AmazonHelp @115766 Can I get a confirmation that it will ship tomorrow?
117957,2025-08-12T22:03:06.875851,@AmazonHelp Hi is there a way to confirm that I make sure my pre-order of @115766 WWII gets here on time? Last year was day late.
AppleSupport,2025-08-12T22:03:06.976965,@117958 Let's look into this keyboard issue for you. Send us a DM with your current iOS version to get started. https://t.co/GDrqU22YpT
117958,2025-08-12T22:03:07.077634,"Ok, @ATT and @115858 figure your collective shit out. The error when attempting to type “I am” &amp; getting weird ASCII characters is stoopid."
AppleSupport,2025-08-12T22:03:07.178534,"@117959 Can you confirm what version of iOS you updated to? Also, have you tried restarting your device?"
117959,2025-08-12T22:03:07.279338,"@AppleSupport /2...2 docs did open, duplicated themselves, now none open after I closed them."
AppleSupport,2025-08-12T22:03:07.380485,@117959 Please send us a DM and we will go from there. https://t.co/GDrqU22YpT
117959,2025-08-12T22:03:07.481364,"@AppleSupport Hi, iOS 11.1 I’ve also restarted my iPad twice. Docs flash on touch, but don’t open"
117959,2025-08-12T22:03:07.582836,"@AppleSupport So, since updating the latest iOS, Pages no longer lets me open any docs, all show,  just don’t open. Suggestions? Anyone?"
AppleSupport,2025-08-12T22:03:07.683876,"@117960 Hi, we'll be happy to help. To start, let's give the troubleshooting steps in this article a try: https://t.co/r1DRfaFLIU"
117960,2025-08-12T22:03:07.784365,"@AppleSupport after I upgraded my iPhone to iOS 11.0.3, the back camera and the flash stopped working. Could you do something?"
AppleSupport,2025-08-12T22:03:07.886136,@117961 We want to help you. That station may not be available. Availability of live stations varies depending on your location.
117961,2025-08-12T22:03:07.988019,@AppleSupport Thanks for reply.. must be that.. not many if any talk radio stations available in UK on @115948
117961,2025-08-12T22:03:08.089320,"@applesupport just updated Apple Watch to 4.1. Is ESPN radio etc only available in USA, can’t get it on my watch in the UK"
AppleSupport,2025-08-12T22:03:08.191192,"@117962 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt"
117962,2025-08-12T22:03:08.292667,Depois da ultima atualizado do IOS a bateria do IPhone 6 tá durando quase nada @115858 @AppleSupport
AppleSupport,2025-08-12T22:03:08.393827,@117963 We are here for you. Let's take a look at this further for you. Reach out to us in DM. https://t.co/GDrqU22YpT
117963,2025-08-12T22:03:08.495247,@115858 why is it impossible to Type “I” without a stupid box with a question mark. #notimpressed #fixit
AppleSupport,2025-08-12T22:03:08.597326,@117964 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs
117964,2025-08-12T22:03:08.698109,@AppleSupport Baje la App de @701 la cual es gratuita y me llego un cargo de $18.11 Pesos ¿cuál es el motivo?
AppleSupport,2025-08-12T22:03:08.799950,@117965 Awesome! It's our pleasure. Feel free to reach out anytime a question comes up.
117965,2025-08-12T22:03:08.901453,@AppleSupport I️ figured it out thanks 🤘🏽
AppleSupport,2025-08-12T22:03:09.002877,"@117965 Let's work on a solution together. To start, which device model and exact iOS version are you using?"
117965,2025-08-12T22:03:09.103969,@115858 why everytime I️ type an “I️” this extra A and box pops up ??
AppleSupport,2025-08-12T22:03:09.205167,@117966 We'd be happy to help. Send us a DM and we can start there. https://t.co/GDrqU22YpT
117966,2025-08-12T22:03:09.306333,updated to iOS 11.1 @AppleSupport and there's so many glitches and bugs I found inside the update
AppleSupport,2025-08-12T22:03:09.406662,@117967 We want you to have a smooth experience with our updates. What exactly is happening with your iPhone?
117967,2025-08-12T22:03:09.506848,Downloaded new software update and my iPhone 6S in perfect condition magically became inoperably glitchy. What a coincidence @AppleSupport
AppleSupport,2025-08-12T22:03:09.608080,"@117968 If you complete an achievement, but don't earn the award, you will earn the award within 9 days of completing the challenge."
117968,2025-08-12T22:03:09.709955,@AppleSupport Well it is now 11 days after and still no sign of it
AppleSupport,2025-08-12T22:03:09.810310,@117968 Thanks for letting us know. Please send us a DM with the current country you're in. https://t.co/GDrqU22YpT
117968,2025-08-12T22:03:09.911006,@AppleSupport why do I not have my October challenge ring after competition? 😡😡
Uber_Support,2025-08-12T22:03:10.013208,"@117969 Hi there! Yes, you're always welcome to bring your own car seat along for the ride."
117969,2025-08-12T22:03:10.120074,"@Uber_Support Ok great, thanks!"
117969,2025-08-12T22:03:10.221609,@Uber_Support Thanks - our baby is &lt;12mos and we need our car seat to fly so I was wondering if we can bring our own car seat and install via belt buckle in any UberX to go to the airport
Uber_Support,2025-08-12T22:03:10.322787,@117969 Here to help! Find out more here on how Uber Car Seat works https://t.co/B7TnOOg1JY
117969,2025-08-12T22:03:10.424019,@Uber_Support can we bring our own carseat in an UberX ride to the airport?
Uber_Support,2025-08-12T22:03:10.524442,@117970 Sorry to hear about the trouble! We just sent you a DM.
117970,2025-08-12T22:03:10.626169,@115873 I am still waiting for a response in regards to my account being disabled. Is there a number I can call?
AskTarget,2025-08-12T22:03:10.726995,@117971 We feel the love! We’ve passed your request on to our Real Estate Team. Thanks! 🎯
117971,2025-08-12T22:03:10.828544,I wish malaysia  🇲🇾 have @116062 😭
Uber_Support,2025-08-12T22:03:10.929649,@117972 Happy to help! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.
117972,2025-08-12T22:03:11.032356,Want’s the point of Uber VIP when 4 of my friends that aren’t VIP’s all got 50% deals ? @Uber_Support
Uber_Support,2025-08-12T22:03:11.134091,@117973 Here to help! Connect with us through https://t.co/zUe0dj6yoX and we'll be in touch.
117973,2025-08-12T22:03:11.234464,I had a couple of @115873 drivers show up at my house with that Middle Eastern attire stinking of ME food.
Delta,2025-08-12T22:03:11.335597,@117974 Hello Troy I am here to help. Please provide you ticket number via DM for assistance. *TDL https://t.co/6iDGBJAc2m
117974,2025-08-12T22:03:11.437102,@Delta any chance you guys found some beats headphones left on flight DL0929 yesterday?
Delta,2025-08-12T22:03:11.538382,@117975 ...speak to you on this.  *HRO 2/2
117975,2025-08-12T22:03:11.640482,"Hi @Delta, I’m flying from LHR to JFK tomorrow. I’m wondering what the new security checks are for this flight; are you able to advise? Thx"
Delta,2025-08-12T22:03:11.740682,@117976 @117977 😊  *TDL
117976,2025-08-12T22:03:11.841333,"Thanks, @Delta , 4 embracing @117977 ! https://t.co/YfyR7UywZ5"
SpotifyCares,2025-08-12T22:03:11.943352,@117978 Hey! Sorry about that. We'll pass the feedback on to the right people /RB
117978,2025-08-12T22:03:12.044385,@SpotifyCares Stop showing me diaper ads. I don't have a baby.
SpotifyCares,2025-08-12T22:03:12.144946,@117979 Hey there! Could you send us a DM with your account's email address? We'll take a look backstage /FR https://t.co/ldFdZRiNAt
117979,2025-08-12T22:03:12.246542,@115888 Hi. I can't log on to my premium account. Are there any problems at your end?
British_Airways,2025-08-12T22:03:12.346861,"@117980 We're glad to have you back on board, Andy. We know that you don't want to leave Tokyo so you'll just have to go back. ^Helen"
117980,2025-08-12T22:03:12.448383,"@British_Airways That’s definitely the plan! Thanks for the great flight, as always."
British_Airways,2025-08-12T22:03:12.550670,"@117980 We're very glad to hear it, Andy! Although we know it's always nice to be away, there's something even nicer about coming home. ^HP"
117980,2025-08-12T22:03:12.651826,"That's it, I'm on board with @British_Airways, ready to leave Tokyo for London. No, before you ask, I don't want to go. https://t.co/qCYaTtfO9c"
British_Airways,2025-08-12T22:03:12.752300,"@117981 Hi Kevin, we don't like to read this. Did our crew offer to move your seat? ^Helen"
117981,2025-08-12T22:03:12.853810,@British_Airways No.
British_Airways,2025-08-12T22:03:12.954716,"@117981 We're very sorry you were let down, Kevin. ^Alex"
117981,2025-08-12T22:03:13.056247,@British_Airways It's okay...i got a £20 voucher / appology
British_Airways,2025-08-12T22:03:13.157247,"@117981 That's good to hear, Kevin. Thanks for your understanding, I do hope we can welcome you back on board soon. Many thanks. ^Lisa."
117981,2025-08-12T22:03:13.258808,@British_Airways Lisa i was being incredibly sarcastic
117981,2025-08-12T22:03:13.360247,@British_Airways firstly Cabin Service Manager Lesley Thomson is fantastic and went above and beyond during a flight from Vegas to Heathrow
British_Airways,2025-08-12T22:03:13.461416,"@117982 Hi Phil, a patch will be done on 1 November. This should resolve the issues you are having. ^Helen"
117982,2025-08-12T22:03:13.562952,@British_Airways Thanks
117982,2025-08-12T22:03:13.664451,@British_Airways Hi any idea when issues with booking references will be fixed still getting error no flights in the booking !!!
comcastcares,2025-08-12T22:03:13.766142,@117983 If we could offer service to every city we would. ~DB
117983,2025-08-12T22:03:13.867440,@comcastcares Is there anyway I could make radford va any closer to the next ones on the list?
comcastcares,2025-08-12T22:03:13.968866,@117983 I can certainly pass on your feedback to the necessary department but I can't guarantee that we'll be able to get service out there. -Ra
117983,2025-08-12T22:03:14.070341,"@comcastcares Okay thank you, just seems weird that all areas around the city can get Comcast but not in the city  or the surrounding one mile"
comcastcares,2025-08-12T22:03:14.170889,@117983 There sometimes are contracts in place that inhibit us from servicing certain parts in your area. I wish there was more we could do. -Ra
117983,2025-08-12T22:03:14.272272,Hey @115900 you know what I want for Christmas? The ability to get xfinity where I live..almost everyone in the city I'm in would switch 2
comcastcares,2025-08-12T22:03:14.372798,@117984 and send us a Direct Message with your account information so that I can see what's going on. –XG
117984,2025-08-12T22:03:14.473840,@115900 glad I pay for 100mb/s #horrible #xfinity https://t.co/C8bjKwjhx0
TMobileHelp,2025-08-12T22:03:14.575124,"@117985 Uh oh, let's figure out what's going on with your service John. DM us and we'll investigate. *KananiB"
117985,2025-08-12T22:03:14.677579,I’ve been stuck on a bus trying to leave Seattle for the last 1.5 hrs and my @115911 service has been “LTE” but not even loading for 65% of the time. Unacceptable.
TMobileHelp,2025-08-12T22:03:14.779734,@117986 If  you decide you want to troubleshoot just message us!  We have your back! *VictoriaPollard
117986,2025-08-12T22:03:14.881355,"@TMobileHelp Thank you! I appreciate it, hopefully it's just a server overload of some sort, the website works fine."
117986,2025-08-12T22:03:14.983972,"@TMobileHelp It's not that big of a deal really, I don't have a Baskin Robins in my area anyway, it's just something I noticed."
TMobileHelp,2025-08-12T22:03:15.084562,@117986 Hey there!  Will you follow this link https://t.co/oNhjmI1cTs and  shoot me a DM? *VictoriaPollard
117986,2025-08-12T22:03:15.185206,@TMobileHelp I think I just might use the website.
117986,2025-08-12T22:03:15.287611,"@TMobileHelp I've spent all day trying to access the app, and I keep getting this error message. This is the longest I've had this problem. https://t.co/He68JTyvXM"
TMobileHelp,2025-08-12T22:03:15.388085,@117987 I'd love to provide you all the #MagentaDetails! Please DM me here: https://t.co/gAmFrAsnx1 💪😎🌟 *PatrickUllmann
117987,2025-08-12T22:03:15.488533,@TMobileHelp are iPhone X preorders going to come in early ? Mine has said shipped for 2 days now or are we getting them the 3rd?
TMobileHelp,2025-08-12T22:03:15.588861,@117988 Thanks so much for reaching out to us. Shoot me a dm so I can assist you today. :) *ConnieMixson
117988,2025-08-12T22:03:15.689417,@TMobileHelp could one of you beautiful humans slide in my dms.
UPSHelp,2025-08-12T22:03:15.790198,"@117989 I am sorry but with the restrictions from Gucci, we are unable to override the request to change the date. The only option that we have is for it to be delivered this is why you were unable to make changes online. I am sorry about this. ^QJ https://t.co/wKJHDXWGRQ"
117989,2025-08-12T22:03:15.890797,@UPSHelp Please check your messages - I have sent a DM
117989,2025-08-12T22:03:15.991480,@UPSHelp I cannot change my delivery and this is the third attempt. Can someone contact me because I don't want my package going back to the sender!
TMobileHelp,2025-08-12T22:03:16.092206,@117990 Please DM us for all the ins and outs of making a Jump upgrade :) *JohnWard
117990,2025-08-12T22:03:16.192988,@115911 can i use my jumpstart towards getting the iphonex?
TMobileHelp,2025-08-12T22:03:16.293446,@117991 Hi! Let's see what we can do to help you and your husband. Send us a PM. *KananiB
117991,2025-08-12T22:03:16.394365,"@115911 Hi,Right now our 2phones are in my name but my husband and I want them to be in his name. Do we need to go into a store to do this?"
AmericanAir,2025-08-12T22:03:16.495015,@117992 No problem at all. It’s a huge honor for us to support our troops.
117992,2025-08-12T22:03:16.595412,@Delta American Airlines extends that courtesy for EVERY flight from EVERY airport. Guess they spoiled me. Thank you @AmericanAir for ur patriotism
117992,2025-08-12T22:03:16.695893,C’mon Man....why doesn’t @Delta ever call Military personnel to pre-board like American Airlines?!
SouthwestAir,2025-08-12T22:03:16.796537,@117993 Glinda was a good witch... ^SL
117993,2025-08-12T22:03:16.896970,@SouthwestAir Haha I’ll take it ✨✨
SouthwestAir,2025-08-12T22:03:16.998619,@117993 Phew. Enjoy your flight! ^SL
117993,2025-08-12T22:03:17.099107,@SouthwestAir Only witches melt though...what are you saying?? 🤔
SouthwestAir,2025-08-12T22:03:17.199617,"@117993 As long as you don't start melting, you should be good to go! Tell the Wizard we said hi. ^SL"
117993,2025-08-12T22:03:17.300255,Another reason to love flying @SouthwestAir #HappyHallowen https://t.co/uJUPlMNjKn
SouthwestAir,2025-08-12T22:03:17.402127,"@117993 Welp, this got awkward... ^SL"
SouthwestAir,2025-08-12T22:03:17.502643,"@117994 It was a pleasure having you onboard and spending HalloWN with you, Jessica. Come back and see us again soon! ^MK"
117994,2025-08-12T22:03:17.605183,@SouthwestAir Thanks for the treat for those of us who have to miss out tonight! I will be sure to tell my flight crew. They d/n know 🎃👻
SouthwestAir,2025-08-12T22:03:17.705810,@117994 Hey Jessica - We're serving complimentary adult drinks onboard today. Happy Halloween! ^KM
117994,2025-08-12T22:03:17.807133,@SouthwestAir gate agent said you had treats for travelers today?
SouthwestAir,2025-08-12T22:03:17.907885,@117995 Sounds like a HalloWN to us! Enjoy your flight! ^SL
117995,2025-08-12T22:03:18.009190,@SouthwestAir Team SAN making passengers smile on Halloween. https://t.co/MBsd5wVV0o
SouthwestAir,2025-08-12T22:03:18.109936,@117996 That's what we're talking about! I'm on episode 6. You? ^MA
117996,2025-08-12T22:03:18.210574,@SouthwestAir Finished the second season on the flight! So good!
SouthwestAir,2025-08-12T22:03:18.311413,"@117996 Ah! No spoilers!

Thanks for flying with us, Kevin. =) ^MA"
117996,2025-08-12T22:03:18.413218,"Another day, another @SouthwestAir 737-800 &amp; I snagged exit row again! Time to continue to binge #StrangerThings. Perfect for #Halloween!"
SouthwestAir,2025-08-12T22:03:18.514015,"@117997 It was a pleasure having you onboard and spending HalloWN with you, Jeff. Come back and see us again soon! ^MA"
117997,2025-08-12T22:03:18.616283,"Hey, @SouthwestAir - Thanks for great flight from OAK to PDX. Appreciated the comp Halloween cocktail treat &amp; Minnie Mouse's announcements!"
ChipotleTweets,2025-08-12T22:03:18.717325,"@117998 I wish for that, too. I'm sad you aren't here, my friend. -Becky"
117998,2025-08-12T22:03:18.817853,I wish I was in Canada so I could have my $3 burrito at @ChipotleTweets 😭
ChipotleTweets,2025-08-12T22:03:18.918593,@117999 We appreciate you being such a loyal fan. -Becky
117999,2025-08-12T22:03:19.020078,@ChipotleTweets Friends give friends coupons for burritos 🙄
117999,2025-08-12T22:03:19.120942,I’ll never give up on you @ChipotleTweets I promise baby https://t.co/CvYssVq6Pd
ChipotleTweets,2025-08-12T22:03:19.222650,@118000 This is concerning to hear. Please reach out to our team at the link so we can look into it:  https://t.co/0f6pFdYU9j -Jen
118000,2025-08-12T22:03:19.322947,"Today has been the shittiest day ever. My stomach hurts like shit after freaking chipotle and then my phone decides to say "" no sim"". 😭😭"
ChipotleTweets,2025-08-12T22:03:19.435420,@118001 This is concerning to hear. Please let our team know at the link:  https://t.co/0f6pFdYU9j -Jen
118001,2025-08-12T22:03:19.540080,Idk if it was the baby food or the chipotle or the combination of both but my stomach on trash rn 🤢😷
ChipotleTweets,2025-08-12T22:03:19.640291,@118002 What's stopping you? -Becky
118002,2025-08-12T22:03:19.764682,@ChipotleTweets There’s not a chipotle within 100 miles of me since I’ve moved 😢
ChipotleTweets,2025-08-12T22:03:19.865008,@118002 😭 -Becky
118002,2025-08-12T22:03:19.965282,Ugh I just want a BOOrito 😢 @ChipotleTweets
ChipotleTweets,2025-08-12T22:03:20.073834,@118003 We sure won't forget! -Becky
118003,2025-08-12T22:03:20.174037,Don’t forget @ChipotleTweets got 3$  burritos 🌯!!!!!!!!!
ChipotleTweets,2025-08-12T22:03:20.281616,@118004 That burrito looks darn near perfect. Thanks for stopping by! -Becky
118004,2025-08-12T22:03:20.397144,"I got my $3 burrito!!!! (: thanks, Halloween! Happy Halloween, y'all! @ChipotleTweets #HappyHalloween2017 https://t.co/QDDVjG7pc8"
ChipotleTweets,2025-08-12T22:03:20.499882,"@118005 I'd be upset, too. Please tell us more so we can help: https://t.co/Ax7W1Dx3Y9 -Becky"
118005,2025-08-12T22:03:20.659576,@ChipotleTweets I realize it’s busy today but when you charge me $5 and then don’t put my queso in my bag I get really upset!
ChipotleTweets,2025-08-12T22:03:20.774721,@118006 That shouldn't be happening. Please tell us more so we can help: https://t.co/Ax7W1Dx3Y9 -Becky
118006,2025-08-12T22:03:20.874933,"Hey @ChipotleTweets why does your ""authentic"" queso taste like actual powder?  #HoustonStrong"
ChipotleTweets,2025-08-12T22:03:20.982103,@118007 Gumby FTW! -Becky
118007,2025-08-12T22:03:21.082252,"I also got a burrito today, thanks @ChipotleTweets ! https://t.co/kqtF7zdT4m"
118007,2025-08-12T22:03:21.190208,Buying this Gumby costume is one of the best decisions I've ever made in my life.
ChipotleTweets,2025-08-12T22:03:21.290345,"@118008 Our app ordering is turned off tonight for our Boorito promo, but it'll be back on again tomorrow. -Becky"
118008,2025-08-12T22:03:21.392438,@ChipotleTweets Are you Becky with the good hair?
ChipotleTweets,2025-08-12T22:03:21.492812,@118008 It looks pretty great tonight. -Becky
118008,2025-08-12T22:03:21.593857,Boys on them at Chipotle tough tonight @ChipotleTweets https://t.co/fDtfdMFrLZ
ChipotleTweets,2025-08-12T22:03:21.694770,@118009 Super cool. Home yet? -Becky
118009,2025-08-12T22:03:21.795878,@ChipotleTweets On his way!
ChipotleTweets,2025-08-12T22:03:21.896877,@118009 Yahoo! Home stretch. -Becky
118009,2025-08-12T22:03:21.997363,@ChipotleTweets I got my chipotle!! https://t.co/eyPnA2Ws0C
ChipotleTweets,2025-08-12T22:03:22.098306,@118009 Lots of green in that photo! I love it. -Becky
118009,2025-08-12T22:03:22.200008,If @667 could come home so I could go get @ChipotleTweets that’d be cool
ChipotleTweets,2025-08-12T22:03:22.301449,@118010 Your week is off to a burritoful start! -Becky
118010,2025-08-12T22:03:22.401991,@ChipotleTweets Sorry I had a bowl!
118010,2025-08-12T22:03:22.503624,"Thank you @ChipotleTweets 
Stopped by in costume cause it was so good last night for Monday nite football 

World Series tonight!"
ChipotleTweets,2025-08-12T22:03:22.605129,@118011 And that's a very important duty. -Becky
118011,2025-08-12T22:03:22.705672,I feel it is my duty to inform everyone that @ChipotleTweets has all meals for $3.00 #boorito
ChipotleTweets,2025-08-12T22:03:22.807186,@118012 Thanks for stopping by! -Becky
118012,2025-08-12T22:03:22.909028,Booritos at @ChipotleTweets https://t.co/W3pdy3B6hL
ChipotleTweets,2025-08-12T22:03:23.009719,@118013 That doesn't sound good. Please tell us more here: https://t.co/Ax7W1Dx3Y9 -Becky
118013,2025-08-12T22:03:23.112096,@ChipotleTweets Y?My kid got a bowl but said no to husbands costume as Steve They messed up the order neway and werent very nice. I miss my patch. We ❤️ ppl
ChipotleTweets,2025-08-12T22:03:23.213473,"@118013 We'd like more details than 140 characters can provide, and we want to follow up. -Becky"
