author_id,created_at,text
CoxHelp,2025-08-12T21:58:09.403512,"@117026, You have posted your address publicly please delete the post and resend in a DM.  = JJ https://t.co/ovAKPb0TYC"
117026,2025-08-12T21:58:09.503974,"@CoxHelp my name is charles martin, 3238 w. columbine dr, phx,85029. my bill has almost doubled from last month, Why, no help by calling"
CoxHelp,2025-08-12T21:58:09.605542,"@117027 Hi Kellen, please DM us your full name and street address so I can check your area. -Mary"
117027,2025-08-12T21:58:09.707087,"@CoxHelp hello, curious when the outage is expected to be resolved for the 02919 area code"
CoxHelp,2025-08-12T21:58:09.808928,"@117028 Hi Anthony, I can look into this. Please DM us your full name and street address. Thanks. -Mary"
117028,2025-08-12T21:58:09.910924,@CoxHelp thank you for helping me get all of my services back.
117028,2025-08-12T21:58:10.011698,@116021 thanks for sending me a new modem that doesn’t work. Your agent can’t even turn the old one back on so my daughter can do homework
BofA_Help,2025-08-12T21:58:10.114743,@117029 Please bring a primary identification such as a valid passport along with a secondary form of ID. ^ag
117029,2025-08-12T21:58:10.216233,@BofA_Help Hi there! I need some infos about opening a checking account at BofA for foreigners. I'm gonna be in Miami next week only for this and I really could use some help
BofA_Help,2025-08-12T21:58:10.316953,@117029 You may visit a local Financial Center to open a checking account. ^ag
BofA_Help,2025-08-12T21:58:10.418210,"@117030 Hello, please send us your full name/ZIP/phone #/so our Social Care Team can follow up with you. Thank you. ^sp"
117030,2025-08-12T21:58:10.518646,@BofA_Help its a bit concerning :(
AskPayPal,2025-08-12T21:58:10.620123,"@117031 Dès la création d'un compte PayPal, vous pouvez enregistrer votre compte bancaire, ajouter de l'argent sur votre solde PayPal et faire vos paiements en toute sécurité. Voici un lien utile : https://t.co/4RBMfSrOYZ ^EM"
117031,2025-08-12T21:58:10.721735,@117032  bonjour a partir de combien de temps après creation de paypal avec un compte bancaire peut on acheter ?
CenturyLinkHelp,2025-08-12T21:58:10.823566,@117033 Hello Gordon! Will you please DM us with your account number so we can better assist you? -Wayne
117033,2025-08-12T21:58:10.924835,@116072 @48443 why not try illustrating call backs to current customers.
116072,2025-08-12T21:58:11.025118,Great illustration @48443! The #AWS Cloud Goes Underground at #re:Invent @116072 https://t.co/JKZPDexbOz via awscloud
CenturyLinkHelp,2025-08-12T21:58:11.126452,"@117034 We'll be glad to credit for the time without service once you're restored, Taylor, but can't pay for the class unfortunately. -Mike"
117034,2025-08-12T21:58:11.228052,"@116072 is the worst internet provider ever. I won't be able to do school work until Tuesday, so are you paying for class if I fail?"
CenturyLinkHelp,2025-08-12T21:58:11.328658,"@117035 Hi! I'd be glad to address any service or billing issues with you. Please DM me, and I'll be able to assist further from there. -Alex"
117035,2025-08-12T21:58:11.429643,@117036 @117037 @116136 there better than these faggots @116072
BofA_Help,2025-08-12T21:58:11.531445,@117038 I called and left a message for you. Please return my call at the number provided or DM me when you are available.  ^kl
117038,2025-08-12T21:58:11.632729,@BofA_Help Thank you call me tomorrow afternoon 3:00 pm (706)614-7640
BofA_Help,2025-08-12T21:58:11.733227,@117038 Thank you for the info. We will follow up with you. ^nw
117038,2025-08-12T21:58:11.834024,Ridiculous amount of fees again from #bankofamerica.  How do you justify stealing money from people?
XboxSupport,2025-08-12T21:58:11.935183,"@117039 If you need help with your Xbox, we're just an @ away! Tweet us any time for official Xbox support ^EZ"
117039,2025-08-12T21:58:12.035440,@XboxSupport Too late I smashed it
117039,2025-08-12T21:58:12.136301,I'm sat getting emotional trying to make an Xbox work almost crying I just want to watch Fucking Harry Potter
XboxSupport,2025-08-12T21:58:12.238033,"@117040 If you need help with this, let us know! We're official Xbox support &amp; we'd be happy to help ^EZ"
117041,2025-08-12T21:58:12.338683,@XboxSupport @117040 He literally just asked something lol
117042,2025-08-12T21:58:12.438927,@117041 @XboxSupport @117040 Yeah just let us know if you've got any question and we will be happy to answer them! ^PS
117040,2025-08-12T21:58:12.539395,@116543 When can we pre order on Xbox?
116543,2025-08-12T21:58:12.639763,"PlayerUnknown's Battleground launches on Xbox on 12/12. I'll see you on the battleground! Retail, digital: $29.99 #Xbox https://t.co/vw5gus2kxo"
XboxSupport,2025-08-12T21:58:12.741402,"@117043 If you need help with this game on Xbox One, we'd be happy to help! Tweet us for official Xbox support ^EZ"
117043,2025-08-12T21:58:12.841949,"@117044  If I uninstall and reinstall the game on my Xbox one, will my account progress still be there?"
TfL,2025-08-12T21:58:12.943021,"@117045 Hi, you'll need to log full details here https://t.co/h7YjHnfgib for an agent to check and refund you accordingly. Sorry for the disruption to your journey. Thanks."
117045,2025-08-12T21:58:13.044046,@TfL @117046 *making
117045,2025-08-12T21:58:13.145000,Hi @TfL please give the man who is giving updates on the Piccadilly line at Leicester square a pay rise... he's make the whole platform smile with his hilarious  announcements @117046 #london
XboxSupport,2025-08-12T21:58:13.245630,"@117047 Hi, if you would like to cancel a pre-order, you can reach out to our chat team here. https://t.co/sMM0hn9ycL
 ^RM"
117047,2025-08-12T21:58:13.347345,@XboxSupport is it possible to cancel a pre order
nationalrailenq,2025-08-12T21:58:13.447819,@117048 There is an incident at Preston causing disruption to services through Lancaster. More info here: https://t.co/6PC75XHU7i
117048,2025-08-12T21:58:13.549187,@nationalrailenq What’s the reason all trains at Lancaster are at a standstill?
nationalrailenq,2025-08-12T21:58:13.650130,"@117049 Hi Phillip, which station is it you will be travelling to from Southampton Central?"
117049,2025-08-12T21:58:13.750795,@nationalrailenq Using the London Zones 1-4 travelcard combination ticket
117049,2025-08-12T21:58:13.851136,"@nationalrailenq SOU to Wembley Park, preferably via WAT"
nationalrailenq,2025-08-12T21:58:13.952381,@117049 Is it just a day ticket you are wanting?
117049,2025-08-12T21:58:14.053462,@nationalrailenq One that will allow me to get to and from England V Brazil. Would probably be on the train from WAT after 12am
nationalrailenq,2025-08-12T21:58:14.153936,"@117049 I've had a look into it, you can't get a ticket to Zones 1-4 I'm afraid, you will need to purchase a SOU - Zones 1-6 ticket"
117049,2025-08-12T21:58:14.255492,@nationalrailenq how much is a ticket from SOU to London Zones 1-4. SWR Website will only give 1-6 but only need to go to 4 for Wembley Park
nationalrailenq,2025-08-12T21:58:14.355852,"@117050 This link will be updated with information throughout the disruption, please check here: https://t.co/6PC75XHU7i"
117050,2025-08-12T21:58:14.456241,@nationalrailenq any idea whats going on with Preston trains? Will they be running?
nationalrailenq,2025-08-12T21:58:14.556670,"@117050 Hello, trains are currently being delayed by up to 60 minutes or cancelled, disruption is expected until the end of the day"
ArgosHelpers,2025-08-12T21:58:14.657147,"@117051 Sorry about that, can you tell us which store this was and we can pass your feedback over for you? - BH"
117051,2025-08-12T21:58:14.757780,@ArgosHelpers Alfreton
ArgosHelpers,2025-08-12T21:58:14.858335,@117051 Thanks very much. We'll get that sent over - BH
117051,2025-08-12T21:58:14.960119,@ArgosHelpers And waiting and the normal question went before the fast lane was tended too. So what’s the point in it
ArgosHelpers,2025-08-12T21:58:15.061942,"@117051 Hi there, do you have a particular order for delivery that you are referring to? ~Debs"
117051,2025-08-12T21:58:15.163074,@ArgosHelpers Yeah. There not fast. It would of been quicker joining the normal que
ArgosHelpers,2025-08-12T21:58:15.264948,@117051 Have you had an issue I can help you with? ~ Ellen
117051,2025-08-12T21:58:15.369712,@ArgosHelpers Make the fast track fast
ArgosHelpers,2025-08-12T21:58:15.470045,@117051 How can I help? ~ Ellen
117051,2025-08-12T21:58:15.570832,@ArgosHelpers ?
117051,2025-08-12T21:58:15.672770,@ArgosHelpers what’s the point in fast track when it’s really slow
Postmates_Help,2025-08-12T21:58:15.773169,"@117052 Hello! We do not have access to Fleet Information via this channel, our apologies! Someone from that team will get back to you soon."
117052,2025-08-12T21:58:15.875104,@Postmates_Help @116057 You are responding to people every few minutes but have not responded to me. When I email fleet I do not get a reply.
117052,2025-08-12T21:58:15.975736,@Postmates_Help @116057 how do I turn these notification off? I do not want them https://t.co/SBV2atg8o0
Postmates_Help,2025-08-12T21:58:16.076235,@117053 Hello! Can you provide us with a screenshot of what you're seeing?
117053,2025-08-12T21:58:16.177194,@Postmates_Help i'm tryig to order off the app and i've tried on the website and it isn't working
Postmates_Help,2025-08-12T21:58:16.277449,@117054 Can you DM us so we can look into this for you?
117054,2025-08-12T21:58:16.377677,When your @116057 order came to be $30 after tax and tip but they charge you nearly $40. Neat 🙃
Postmates_Help,2025-08-12T21:58:16.478681,@117055 Hey Callie! Can you DM us the email on your account so we can investigate this?
117055,2025-08-12T21:58:16.579581,soooo @Postmates_Help just brought me poke with none of the sauces that I ordered 🤔
Postmates_Help,2025-08-12T21:58:16.680257,@117056 Can you DM us so we can look into this for you?
117056,2025-08-12T21:58:16.780943,Why would @116057 charge more than my order to my account and then decline the purchase 🤔 I hate that app it’s so glitchy 😩
Postmates_Help,2025-08-12T21:58:16.882872,@117057 We are live here on Twitter! Can you DM us with your account email?
117057,2025-08-12T21:58:16.983777,@116057 Please reach out - your company needs to have a customer service phone number
Postmates_Help,2025-08-12T21:58:17.085922,@117058 Can you DM us so we can check this out?
117058,2025-08-12T21:58:17.187522,Hey @116057 $34 of food cost $65 to receive - major surprise over quoted amt. No surprises at @345
Postmates_Help,2025-08-12T21:58:17.288773,@117057 Can you DM us so we can look into this for you?
117057,2025-08-12T21:58:17.390424,@116057 Can’t reach cust service to report TERRIBLE experience- Hair in food and no way to get $ back https://t.co/DVuLDHBN2V
Postmates_Help,2025-08-12T21:58:17.490826,@117059 Yes! Can you DM us the email on your account please?
117059,2025-08-12T21:58:17.591198,@Postmates_Help We finally found each other! Disregard thanks
117059,2025-08-12T21:58:17.691907,@Postmates_Help my Postmates can't speak English and can't find my address can you help us
Postmates_Help,2025-08-12T21:58:17.792846,@117060 Can you DM us with your account email so we can check this out for you?
117060,2025-08-12T21:58:17.894464,Y’all really need to get your shit together and get a customer service phone # @116057 I never got my shit so fix it.
Postmates_Help,2025-08-12T21:58:17.995975,@117061 Can you DM us so we can look into this for you?
117061,2025-08-12T21:58:18.096476,Mannnnn @116057 is garbage chick straight ghosted my order but they’re still trying to make me pay for it
Postmates_Help,2025-08-12T21:58:18.197442,@117062 Can you DM us so we can check this out?
117062,2025-08-12T21:58:18.298136,@Postmates_Help hi! I was charged 55 dollars for my order when it said it was 36 bucks on the postmates app? Will that change? Thank you!
AskTarget,2025-08-12T21:58:18.399755,@117063 That doesn't seem right! Please provide which store you visited and then we can reach out to the Store Leadership Team.
117063,2025-08-12T21:58:18.500243,"Come on @116062.  Get it together.  This is like the 5th Target I've seen this at.  ""By the each..."" https://t.co/q6yPmeJvNI"
UPSHelp,2025-08-12T21:58:18.601887,"@117064 Please DM the tracking number, contact number, and full details, if you needed assistance. ^RF"
117064,2025-08-12T21:58:18.702697,"#upsscam why ups always charge cod ? Why they can't figure out cost  before when shipping is calculated ?
@115817 @UPSHelp"
UPSHelp,2025-08-12T21:58:18.803445,"@117065 We love it, you rock! ^MC"
117065,2025-08-12T21:58:18.903818,A video game dude (EVA helmet prjt) and  a plain box @115817 @116547 @344 https://t.co/KxJSdLvFCJ
UPSHelp,2025-08-12T21:58:19.005300,@117066 I do apologize that you feel this way. If you need assistance please DM us your concern. ^AC https://t.co/wKJHDXWGRQ
117066,2025-08-12T21:58:19.105880,I really wish @116090 wouldn’t ship with @115817. Worst service out there
UPSHelp,2025-08-12T21:58:19.206331,"@117067 We can look in to this for you. Please DM us your tracking number, phone number, and full address.^KP https://t.co/wKJHDXWGRQ"
117067,2025-08-12T21:58:19.306782,@115817 I used UPS My Choice to hold two packages that were going to arrive on Friday until Monday.  They're still not here.  Where'd they go?
asksalesforce,2025-08-12T21:58:19.407281,"@117068 HI Amanda, thank you for this feedback. ^RG"
117068,2025-08-12T21:58:19.507605,"This just in: Marketing Cloud is so difficult to use, i want to flip tables.

Nothing is intuitive. NOTHING."
asksalesforce,2025-08-12T21:58:19.609482,"@117069 Hi Alex, we are so sorry for the service interruption, please check https://t.co/tJPTlCwb19 for the latest ^RG"
117069,2025-08-12T21:58:19.709968,Is @117070 down for anyone else??
CenturyLinkHelp,2025-08-12T21:58:19.811048,"@117071 I'm sorry to hear that, Kayla. Please dm once you're restored for that credit for the time down, though. We're here to help. -Mike"
117071,2025-08-12T21:58:19.911557,Biggest regret of 2017: signing up with @116072 ...  still waiting for them to give me the internet they’re charging me for
CenturyLinkHelp,2025-08-12T21:58:20.012927,"@117072 Feel free to dm if you'd like assistance with anything, Nelson. We're here to help. -Mike"
117072,2025-08-12T21:58:20.113570,Got call of duty and I was super stoked!! turns out my internet ain’t fast enough. Thanks @116072 and thanks to @531 for taking 3 weeks to install my new internet 😑
CenturyLinkHelp,2025-08-12T21:58:20.214312,"@117073 I'd be glad to test the line and help if I can if you'll dm your account number, Stephanie. -Mike"
117073,2025-08-12T21:58:20.315576,@116072 your service sucks! Speed is slower than what we are paying and wifi says connected but yet can't get on! Grrr!!!
CenturyLinkHelp,2025-08-12T21:58:20.416885,@117074 Hello Kevin! Will you please DM us with your account number so we can better assist you? -Wayne
117074,2025-08-12T21:58:20.518800,"got home to tally and my internet is broken, called customer service and they said there’s been an attack on our router..  how you let someone brick my shit smh @116072"
CenturyLinkHelp,2025-08-12T21:58:20.620019,"@117075 I'll help if I can, Chris. Can you dm the specifics of what you're inquiring about? -Mike"
117075,2025-08-12T21:58:20.720622,@CenturyLinkHelp Trying to order bonded DSL but getting conflicting answers from customer support. Help!!
CenturyLinkHelp,2025-08-12T21:58:20.821291,@117076 Hello Jeff! Will you please DM us with your account number so we can better assist you? -Wayne
117076,2025-08-12T21:58:20.922381,"@116072, another poor customer service expense with my trouble ticket being lost. Goes with my 16 hours of calls with your billing department. #theCustomerMatters"
DoorDash_Help,2025-08-12T21:58:21.022815,"@117077 HI! if there is anything we can assist you, send us a dm to @doordash_help!!!"
117077,2025-08-12T21:58:21.124195,@117078 @116584 Hi! Stand by please. Checking it out .. thanks!
117078,2025-08-12T21:58:21.224899,Hi @117077 why does it say you are closed via @116584? I need some yummy food!
DoorDash_Help,2025-08-12T21:58:21.326219,"@117079 please send us a direct message at @doordash_help with your email address, and we'll check on your order status."
117079,2025-08-12T21:58:21.426950,@116584 At least I’m being productive and grading while waiting for my food to get here.
117079,2025-08-12T21:58:21.528192,Being naughty and ordering Mac and cheese though @116584 🤗🤗🤗
NeweggService,2025-08-12T21:58:21.629277,Hello @117080 I would like to assist you. Please send me a DM with your order number. Thank you!-Nick
117080,2025-08-12T21:58:21.729710,@NeweggService Purchased a case yesterday that dropped in price today. Can the difference be refunded?
NeweggService,2025-08-12T21:58:21.833195,Hello @117081 I would be happy to assist you. Can you please DM me your order number?-N
117081,2025-08-12T21:58:21.933984,@NeweggService I bought a PC case yesterday for $69.99 and today it's $5 off. Can you refund me the difference?
AzureSupport,2025-08-12T21:58:22.035608,"@117082 Unless you were looking how to configure, then this should help! https://t.co/RVpnx5Blhz ^DO"
117082,2025-08-12T21:58:22.136068,@AzureSupport How do I change default document (i.e. index.php) in WebApp?
AzureSupport,2025-08-12T21:58:22.236486,@117082 This might help! https://t.co/8gZuvsbjgn ^DO
AzureSupport,2025-08-12T21:58:22.337063,@117083 Looks good! The dev team constantly monitors the feedback forums for ways to improve the platform. ^NA
117083,2025-08-12T21:58:22.437257,thanks @AzureSupport i just did:  support 'REST Guidance or iOS(Swift) QuickStart for Cosmos DB' - what do you think? https://t.co/1q5Afh6uZM https://t.co/G4uUlUpoqg
AmazonHelp,2025-08-12T21:58:22.537703,"@117084 Zainda, nos comentarías, ¿ya entraste en contacto con nuestro Servicio de Atención al Cliente? ^HC"
117084,2025-08-12T21:58:22.638127,"@AmazonHelp Estoy al tlf con ellos, me lo reembolsan ahora mismo. Espero que ASM reciba algun tipo de sanción porque esto es una vergüenza."
