author_id,created_at,text
120648,2025-08-12T22:18:12.777975,"@VirginTrains It wasn’t in lost prop, so guess either going up and down the line, or nicked :("
VirginTrains,2025-08-12T22:18:12.878923,"@120648 Hi Becky, what's happened exactly? ^PA"
120648,2025-08-12T22:18:12.979763,"...would then @VirginTrains you be able to radio the train staff? What if, heaven forbid, a child was left when doors shut too quickly?"
VirginTrains,2025-08-12T22:18:13.080368,@120649 On the day so it is ready for showing when you get to the barriers. ^PA
120649,2025-08-12T22:18:13.180726,@VirginTrains Thanks. Pity no one was at the barrier to check it.
VirginTrains,2025-08-12T22:18:13.281221,@120649 Oh no sorry about that. ^PA
120649,2025-08-12T22:18:13.382077,"@VirginTrains on the mobile app, when does one activate the ticket? On the day, or just before going through the turnstile?"
VirginTrains,2025-08-12T22:18:13.483414,@120650 Great picture. ^PA
120650,2025-08-12T22:18:13.585185,Exploring the UK with @VirginTrains https://t.co/qerFqMemNk https://t.co/W74HMM6D4Q
120648,2025-08-12T22:18:13.685466,@VirginTrains And the lost property number for virgin just rings to answer phone. I think if it’s a defunct service you need to be upfront.
120648,2025-08-12T22:18:13.785742,"@VirginTrains My mistake, but I just needed someone to radio the train manager! Im okay but just scary to think that you can’t contact the train..."
120648,2025-08-12T22:18:13.887147,@VirginTrains Got on wrong train (peak time 3.03...). Dashed off leaving coat with keys. Knew immediately but no one could radio train staff to keep safe.
120648,2025-08-12T22:18:13.988131,"@VirginTrains I had to get on the next train, spent entire journey attempting to get help. Just needed train staff to pick it up and pop in lost prop :("
VirginTrains,2025-08-12T22:18:14.089342,"@120651 It'll be the difference in price between the two tickets, staff onboard can assist. ^PA"
120651,2025-08-12T22:18:14.190175,@VirginTrains morning. How much for a 1st class upgrade on today's 0630 Glasgow 2 London Euston?? And for the rtn at 1530? 😀
GWRHelp,2025-08-12T22:18:14.290704,@120652 Glad to hear this. Hope you're enjoying haha - Josh
120652,2025-08-12T22:18:14.391757,@GWRHelp That’s fine no worries your staff are keeping us entertained with poems 😂
GWRHelp,2025-08-12T22:18:14.492361,@120652 The service is currently running 4 minutes late. Apologies for any inconvenience - Josh
120652,2025-08-12T22:18:14.593299,@GWRHelp The 7:41 from wokingham to Guildford
GWRHelp,2025-08-12T22:18:14.693418,@120652 Hi there. Which service are you referring to please? - Josh
120652,2025-08-12T22:18:14.794014,@GWRHelp how delayed is the train from wokingham to Guildford going to be this morning? because I have an exam at 9am and I need to be there
GWRHelp,2025-08-12T22:18:14.894638,@120653 Hi there. Really sorry for any delays this week and the impact these have had on your day - Josh
120653,2025-08-12T22:18:14.995635,@GWRHelp My day? This train has been late every day for 3 years. What are you doing about it?
120654,2025-08-12T22:18:15.095999,@120653 @GWRHelp Ruining our lives not just our a days
120655,2025-08-12T22:18:15.196586,@120653 @GWRHelp Probably nothing... and you'll pay more for it next year as well!
GWRHelp,2025-08-12T22:18:15.299580,@120653 Sorry to hear this. We are working with Network Rail and other partners closely so we can improve punctuality and customer experience - Josh
120653,2025-08-12T22:18:15.400950,"@GWRHelp Josh, please supply me with details of someone that can actually help. Getting a train to leave on time from it's origin isn't brain surgery"
GWRHelp,2025-08-12T22:18:15.502215,@120653 Feel free to email our customer support at __email__ if you require a more in depth answer Maslina - Josh
120653,2025-08-12T22:18:15.602513,@GWRHelp Customer support? More people with pithy lines to manage complaints.
120653,2025-08-12T22:18:15.703416,"@GWRHelp 736 Lon Slo, late Monday, late Tuesday, late today, late every day. Change the bloody timetable!!"
GWRHelp,2025-08-12T22:18:15.804426,@120656 Hi Bex. Sorry to hear this. We do accept alternative cups as long as they fit safely in the coffee machine  - Josh
120656,2025-08-12T22:18:15.906158,Hey @GWRHelp I just tried to buy a coffee on your train. The barista refused to use my #eco cup so I refused your coffee. Why?? #BeBetter
GWRHelp,2025-08-12T22:18:16.007604,@120657 @120658 @120659 @120660 If necessary we will arrange for staff from another station to attend. Lewis
120657,2025-08-12T22:18:16.108138,@GWRHelp @120658 @120659 @120660 Surely just provide the staff at the station? Been two weeks now. Station looks dirty too.
120657,2025-08-12T22:18:16.212159,@GWRHelp @120658 @120659 @120660 Waiting for those cold winter mornings with no staff to de-ice. Good luck!
GWRHelp,2025-08-12T22:18:16.312424,"@120657 @120658 @120659 @120660 Hi. Services are running, the next one is at 07:33. Apologies the ticket office is closed again. Lewis"
120657,2025-08-12T22:18:16.416792,@GWRHelp @120658 Any news on today’s trains from AML to PAD? And ticket office still closed! Beyond a joke now. @120659 @120660
GWRHelp,2025-08-12T22:18:16.517175,"@120657 @120658 Apologies again for the delay, the train is running 7 minutes late at present but no reason is attributed for this as yet. Phil."
120657,2025-08-12T22:18:16.617632,Still no info. Apparently we are welcome on board though! Apology? @GWRHelp @120658 https://t.co/Ozpwm38ZeP
sainsburys,2025-08-12T22:18:16.719078,"@120661 That's alright Marcus, we use the transaction ID to match up our till receipts which we can use as a proof of purchase. Steven"
120661,2025-08-12T22:18:16.820782,@sainsburys But it wasn't just this item I paid for so the value wouldn't match
sainsburys,2025-08-12T22:18:16.923071,@120661 Thanks Marcus. If you take your card statement showing the transaction you would be able to return or exchange this in store. Reid
120661,2025-08-12T22:18:17.025208,"@sainsburys Regent retail park, Manchester. Paid card"
sainsburys,2025-08-12T22:18:17.126961,"@120661 Thank you, sorry for the delay. Which store did you buy this from? Did you pay for this by cash or card?
Robbie"
120661,2025-08-12T22:18:17.227314,@sainsburys Here https://t.co/JVSnnkFFwR
sainsburys,2025-08-12T22:18:17.328953,@120661 Hi Marcus. Can you send us a clear picture of the product please? Corey
120661,2025-08-12T22:18:17.429295,@sainsburys Salford/Manchester regent road https://t.co/Mg61eeRR6X
sainsburys,2025-08-12T22:18:17.530056,@120661 Could you send me a pic of the style code on the wash label instead please? Which store did you buy it from? Ewan
120661,2025-08-12T22:18:17.630270,"@sainsburys I don't have the bar code, it was 2 months ago I bought it"
sainsburys,2025-08-12T22:18:17.732358,@120661 Sorry about this. What store did you get it from? Could you send us its barcode with the link below please? Maclaine https://t.co/MdMtnTlX6H
120661,2025-08-12T22:18:17.833058,Bout this bloody rucksack from @sainsburys all of 2 months ago and the strap has snapped. What poor-ass quality are they selling https://t.co/wDPZp3s6Dq
MicrosoftHelps,2025-08-12T22:18:17.933789,"@118890 In that case, let's use this link instead: https://t.co/waYW94gqDT. Let us know how it goes."
118890,2025-08-12T22:18:18.034251,@MicrosoftHelps @MicrosoftHelps How am I supposed to know what code it sent my landline so I can enter the code in the form?
118890,2025-08-12T22:18:18.134890,@MicrosoftHelps https://t.co/7MGGNUiyxi -&gt; https://t.co/DccmlONsXq which claims to have sent a code to my landline.
AirbnbHelp,2025-08-12T22:18:18.235240,"@120662 Hi Toshi, while most changes update in real time, some others may take up to 24 hours to reflect the newest change.  1/2"
120662,2025-08-12T22:18:18.335777,"@AirbnbHelp Thanks,fine. But it often takes time to be reflected on google calender. What is the normal, immediately or takes a few days?"
AirbnbHelp,2025-08-12T22:18:18.438079,"@120662 If the issue persists, please DM us your email address linked to your account. Thank you. (2/2)"
120662,2025-08-12T22:18:18.538313,@AirbnbHelp スーパーホストのトシです。予約内容が変更された予約がgoogleカレンダーへ反映されてきません。この件で問い合わせしたいです。
DellCares,2025-08-12T22:18:18.639627,@118196 (AEST) and they should be able to help you further. ^DG(3/3)
118196,2025-08-12T22:18:18.740880,@DellCares Yes I am
DellCares,2025-08-12T22:18:18.842505,"@118196 Hi,

Thank you for sharing the details. Please confirm if you are using the same adapter shipped along with the system?

We request you 1/5"
DellCares,2025-08-12T22:18:18.943893,"@118196 would request you to call our experts from Out of Warranty on 1300-655-533, Monday–Friday 8 a.m.–8 p.m (2/3)"
DellCares,2025-08-12T22:18:19.045383,@118196 Thank you for letting us know. Since the system is out of warranty the options from our end is limited. We 1/3
SW_Help,2025-08-12T22:18:19.145931,@120663 The latest information on the strike can be found here &gt; https://t.co/jDv3qGPuzt ^MB
120585,2025-08-12T22:18:19.247054,"@SW_Help @120663 The timetable shows trains from Gld to Wat during strike, but poster at station today said buses replace trains. Will there def be trains?"
120585,2025-08-12T22:18:19.347403,@SW_Help @120663 Never mind - I think I've found this info now and it's just one route which is busses
120663,2025-08-12T22:18:19.449019,"@SW_Help You are a shambles, are the strikes still going ahead? If you were an animal, you would have been put down already."
SW_Help,2025-08-12T22:18:19.549307,How was your journey with South Western Railway today? Give us your feedback: https://t.co/p0cnYTMEtg
idea_cares,2025-08-12T22:18:19.650686,"@120664 We're awaiting for your response to resolve ur issue. Pls provide the same within next 24 hrs. Rgds, Idea Care"
120664,2025-08-12T22:18:19.751071,Just now a tele-caller from @116331 4G calling and reading my post-paid mobile data profile (with other CSP). How can they do? @116590
nationalrailenq,2025-08-12T22:18:19.854277,"@120665 Hi, could you DM me your email address and I will raise it with our helpdesk."
120665,2025-08-12T22:18:19.954924,@nationalrailenq I have these alerts set up in the app but they have stopped actually “alerting” me... any advice? https://t.co/hJzqh3RYzr
O2,2025-08-12T22:18:20.057007,@120666 Are you having issues with 3G or is 4G not available in your area? Take a look at these handy steps: https://t.co/ZtOWF4TTb3
120666,2025-08-12T22:18:20.157909,Struggling away with 3G here. What’s happening @O2?
O2,2025-08-12T22:18:20.258595,@120667 Hey Hol 😞 Were you transferring your number to another account or to a new SIM? Drop us a DM ✉ https://t.co/5pyLDJBC6r
120667,2025-08-12T22:18:20.359558,"@O2 It was to a new account with a temporary sim, the old one has stopped working but my temporary one is still a different number.."
O2,2025-08-12T22:18:20.461868,@120667 🤔 Could you please reply by DM? We're going to send some information to help.    https://t.co/5pyLDJBC6r
120667,2025-08-12T22:18:20.562788,"@O2 changed contract yesterday and was told my new sim would be activated with my old number within 24hours, yet sill hasnt- any help?"
O2,2025-08-12T22:18:20.664006,@120668 We're sad to hear you're not happy with what's available at the moment Ivan. We always offer the best deals we can.
120668,2025-08-12T22:18:20.765066,@O2 Yes I have and seams you aren’t keen on keeping old costumers ! Not being able to offer anything better? How do other networks do?
O2,2025-08-12T22:18:20.866834,"@120668 We're sorry you're unhappy with our deals available Ivan, have you spoken with our upgrades team directly?"
120668,2025-08-12T22:18:20.967969,@O2 I don’t see your “best deals” as you are claiming . All I see is the same deals offered to both new and existing costumers .. https://t.co/YvXJU3dE7c
AirAsiaSupport,2025-08-12T22:18:21.069028,"@120669 Sorry for the delay, Runa. We've replied your DM. Please check it out. Thanks. -Floi"
120669,2025-08-12T22:18:21.169884,@AirAsiaSupport Thanks a ton @AirAsiaSupport @1238  - you guys are so helpful!! Cheers 👍🏻
AirAsiaSupport,2025-08-12T22:18:21.270846,@120669 We happy to help you. Make it a great day :) Thanks-Sha
120669,2025-08-12T22:18:21.371475,@118894 @1238 @AirAsiaSupport my SG3ZGF flt no 151322 mvd to winter schd for more thn 3hr I hv a critical app at 3 tht day help
